TITLE = "PROPAN_NW"
VARIABLES="T" "KB" "KTX" "KQX" "KTY" "KQY" "KTZ" "KQZ""KTTX" "KQTX" "KTTY" "KQTY" "KTTZ" "KQTZ"
     10      1  -0.4836408551656446E-06  -0.2415274337617547E-08  -0.2283170110279998E-02   0.1318535636241496E-03  -0.2902840593502737E-03   0.7382167561238187E-04  -0.6503773668871622E-06  -0.1844809486686676E-06   0.1058315621871096E-03   0.9292611245293486E-04   0.1768152464860278E-02   0.7519885829538318E-03
     10      2  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6503773668871622E-06  -0.1844809486686676E-06   0.1058315621871096E-03   0.9292611245293486E-04   0.1768152464860278E-02   0.7519885829538318E-03
     10      3  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6503773668871622E-06  -0.1844809486686676E-06   0.1058315621871096E-03   0.9292611245293486E-04   0.1768152464860278E-02   0.7519885829538318E-03
     10      4  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6503773668871622E-06  -0.1844809486686676E-06   0.1058315621871096E-03   0.9292611245293486E-04   0.1768152464860278E-02   0.7519885829538318E-03
     10      5  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6503773668871622E-06  -0.1844809486686676E-06   0.1058315621871096E-03   0.9292611245293486E-04   0.1768152464860278E-02   0.7519885829538318E-03
     11      1  -0.5079900665615106E-06  -0.2468627413417047E-08  -0.2367146462483115E-02   0.1631882723315346E-03  -0.5170778370269160E-03   0.5421192907550175E-04  -0.6747265782830283E-06  -0.1845343017444671E-06   0.2185520998399275E-04   0.1242608211603199E-03   0.1541358687183636E-02   0.7323788364169517E-03
     11      2  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6747265782830283E-06  -0.1845343017444671E-06   0.2185520998399275E-04   0.1242608211603199E-03   0.1541358687183636E-02   0.7323788364169517E-03
     11      3  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6747265782830283E-06  -0.1845343017444671E-06   0.2185520998399275E-04   0.1242608211603199E-03   0.1541358687183636E-02   0.7323788364169517E-03
     11      4  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6747265782830283E-06  -0.1845343017444671E-06   0.2185520998399275E-04   0.1242608211603199E-03   0.1541358687183636E-02   0.7323788364169517E-03
     11      5  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6747265782830283E-06  -0.1845343017444671E-06   0.2185520998399275E-04   0.1242608211603199E-03   0.1541358687183636E-02   0.7323788364169517E-03
     12      1  -0.5328543149302827E-06  -0.2801274333958752E-08  -0.2405767123414925E-02   0.1969584855004297E-03  -0.7447675498716585E-03   0.3878429683370339E-04  -0.6995908266518003E-06  -0.1848669486650088E-06  -0.1676545094781703E-04   0.1580310343292150E-03   0.1313668974338893E-02   0.7169512041751533E-03
     12      2  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6995908266518003E-06  -0.1848669486650088E-06  -0.1676545094781703E-04   0.1580310343292150E-03   0.1313668974338893E-02   0.7169512041751533E-03
     12      3  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6995908266518003E-06  -0.1848669486650088E-06  -0.1676545094781703E-04   0.1580310343292150E-03   0.1313668974338893E-02   0.7169512041751533E-03
     12      4  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6995908266518003E-06  -0.1848669486650088E-06  -0.1676545094781703E-04   0.1580310343292150E-03   0.1313668974338893E-02   0.7169512041751533E-03
     12      5  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.6995908266518003E-06  -0.1848669486650088E-06  -0.1676545094781703E-04   0.1580310343292150E-03   0.1313668974338893E-02   0.7169512041751533E-03
     13      1  -0.5585060238927662E-06  -0.3565243312965859E-08  -0.2415428615650350E-02   0.2371938550500880E-03  -0.1001300832300612E-02   0.2534594434258587E-04  -0.7252425356142838E-06  -0.1856309176440160E-06  -0.2642694318324154E-04   0.1982664038788733E-03   0.1057135691909940E-02   0.7035128516840358E-03
     13      2  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7252425356142838E-06  -0.1856309176440160E-06  -0.2642694318324154E-04   0.1982664038788733E-03   0.1057135691909940E-02   0.7035128516840358E-03
     13      3  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7252425356142838E-06  -0.1856309176440160E-06  -0.2642694318324154E-04   0.1982664038788733E-03   0.1057135691909940E-02   0.7035128516840358E-03
     13      4  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7252425356142838E-06  -0.1856309176440160E-06  -0.2642694318324154E-04   0.1982664038788733E-03   0.1057135691909940E-02   0.7035128516840358E-03
     13      5  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7252425356142838E-06  -0.1856309176440160E-06  -0.2642694318324154E-04   0.1982664038788733E-03   0.1057135691909940E-02   0.7035128516840358E-03
     14      1  -0.5749035781186370E-06  -0.3785188511826832E-08  -0.2386099444761869E-02   0.2698270744459387E-03  -0.1213536085019034E-02   0.1582793689280548E-04  -0.7416400898401546E-06  -0.1858508628428769E-06   0.2902227705238718E-05   0.2308996232747240E-03   0.8449004391915171E-03   0.6939948442342554E-03
     14      2  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7416400898401546E-06  -0.1858508628428769E-06   0.2902227705238718E-05   0.2308996232747240E-03   0.8449004391915171E-03   0.6939948442342554E-03
     14      3  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7416400898401546E-06  -0.1858508628428769E-06   0.2902227705238718E-05   0.2308996232747240E-03   0.8449004391915171E-03   0.6939948442342554E-03
     14      4  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7416400898401546E-06  -0.1858508628428769E-06   0.2902227705238718E-05   0.2308996232747240E-03   0.8449004391915171E-03   0.6939948442342554E-03
     14      5  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7416400898401546E-06  -0.1858508628428769E-06   0.2902227705238718E-05   0.2308996232747240E-03   0.8449004391915171E-03   0.6939948442342554E-03
     15      1  -0.5909718203367663E-06  -0.5164211297306903E-08  -0.2322202906063934E-02   0.3131962080775413E-03  -0.1469717113195033E-02   0.9705509666071341E-05  -0.7577083320582839E-06  -0.1872298856283570E-06   0.6679876640317385E-04   0.2742687569063266E-03   0.5887194110155184E-03   0.6878724170075213E-03
     15      2  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7577083320582839E-06  -0.1872298856283570E-06   0.6679876640317385E-04   0.2742687569063266E-03   0.5887194110155184E-03   0.6878724170075213E-03
     15      3  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7577083320582839E-06  -0.1872298856283570E-06   0.6679876640317385E-04   0.2742687569063266E-03   0.5887194110155184E-03   0.6878724170075213E-03
     15      4  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7577083320582839E-06  -0.1872298856283570E-06   0.6679876640317385E-04   0.2742687569063266E-03   0.5887194110155184E-03   0.6878724170075213E-03
     15      5  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7577083320582839E-06  -0.1872298856283570E-06   0.6679876640317385E-04   0.2742687569063266E-03   0.5887194110155184E-03   0.6878724170075213E-03
     16      1  -0.5982189368921448E-06  -0.6870223361156390E-08  -0.2227690426422768E-02   0.3566600539364364E-03  -0.1718034281626642E-02   0.6693953933673639E-05  -0.7649554486136624E-06  -0.1889358976922065E-06   0.1613112460443398E-03   0.3177326027652217E-03   0.3404022425839094E-03   0.6848608612751235E-03
     16      2  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7649554486136624E-06  -0.1889358976922065E-06   0.1613112460443398E-03   0.3177326027652217E-03   0.3404022425839094E-03   0.6848608612751235E-03
     16      3  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7649554486136624E-06  -0.1889358976922065E-06   0.1613112460443398E-03   0.3177326027652217E-03   0.3404022425839094E-03   0.6848608612751235E-03
     16      4  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7649554486136624E-06  -0.1889358976922065E-06   0.1613112460443398E-03   0.3177326027652217E-03   0.3404022425839094E-03   0.6848608612751235E-03
     16      5  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7649554486136624E-06  -0.1889358976922065E-06   0.1613112460443398E-03   0.3177326027652217E-03   0.3404022425839094E-03   0.6848608612751235E-03
     17      1  -0.5973450433520184E-06  -0.9099725599997187E-08  -0.2094064750230697E-02   0.4063073176531990E-03  -0.1978894617161258E-02   0.9745192172747903E-05  -0.7640815550735360E-06  -0.1911653999310473E-06   0.2949369222364109E-03   0.3673798664819843E-03   0.7954190704929313E-04   0.6879120995141978E-03
     17      2  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7640815550735360E-06  -0.1911653999310473E-06   0.2949369222364109E-03   0.3673798664819843E-03   0.7954190704929313E-04   0.6879120995141978E-03
     17      3  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7640815550735360E-06  -0.1911653999310473E-06   0.2949369222364109E-03   0.3673798664819843E-03   0.7954190704929313E-04   0.6879120995141978E-03
     17      4  -0.4168412793037941E-07  -0.4551641858276252E-07   0.5972504181167770E-03  -0.9731862792803677E-05   0.5146091310526379E-03   0.1695417268353625E-03  -0.7640815550735360E-06  -0.1911653999310473E-06   0.2949369222364109E-03   0.3673798664819843E-03   0.7954190704929313E-04   0.6879120995141978E-03
