TITLE="Rotor Forces"
VARIABLES="T" "CFIP" "CMIP" "CFDP" "CMDP" "CFVP" "CMVP"
ZONE T="BLADE" F=POINT, I=1351
325     0.1038182563422609E+00   0.1557442341602033E-01   0.1010435231365727E+00   0.1816106376762326E-01   0.1010435231365727E+00   0.1816106376762326E-01
326     0.9796518475652990E-01   0.1468514641671229E-01   0.9537897051700128E-01   0.1712774832986104E-01   0.9537897051700128E-01   0.1712774832986104E-01
327     0.9300712158587425E-01   0.1395268197461686E-01   0.9058030377849235E-01   0.1624870278839857E-01   0.9058030377849235E-01   0.1624870278839857E-01
328     0.8876490522113684E-01   0.1333677871604367E-01   0.8648142614317721E-01   0.1547918033778215E-01   0.8648142614317721E-01   0.1547918033778215E-01
329     0.8517080829208996E-01   0.1281754296826903E-01   0.8298512874931178E-01   0.1484919322284835E-01   0.8298512874931178E-01   0.1484919322284835E-01
330     0.8215001170053528E-01   0.1237808920710950E-01   0.7999925769909529E-01   0.1437046184796238E-01   0.7999925769909529E-01   0.1437046184796238E-01
331     0.7961154885125817E-01   0.1200479024596012E-01   0.7746104837185198E-01   0.1398940681739477E-01   0.7746104837185198E-01   0.1398940681739477E-01
332     0.7749664148848268E-01   0.1169007622281443E-01   0.7535087251882157E-01   0.1364208789711557E-01   0.7535087251882157E-01   0.1364208789711557E-01
333     0.7588389412159018E-01   0.1144652530502055E-01   0.7365881667278822E-01   0.1347239744380862E-01   0.7365881667278822E-01   0.1347239744380862E-01
334     0.7493714938352322E-01   0.1130028737398349E-01   0.7256177278656495E-01   0.1348676355726919E-01   0.7256177278656495E-01   0.1348676355726919E-01
335     0.7471044641963914E-01   0.1126150213175253E-01   0.7236012561605192E-01   0.1329934872677487E-01   0.7236012561605192E-01   0.1329934872677487E-01
336     0.7510415738226817E-01   0.1131596654146576E-01   0.7258677875600142E-01   0.1345402301748398E-01   0.7258677875600142E-01   0.1345402301748398E-01
337     0.7608330156019431E-01   0.1145838888380616E-01   0.7332696327093376E-01   0.1374884233894728E-01   0.7332696327093376E-01   0.1374884233894728E-01
338     0.7782437105953093E-01   0.1171635438025378E-01   0.7440361050647565E-01   0.1466461044342432E-01   0.7440361050647565E-01   0.1466461044342432E-01
339     0.8054945637465670E-01   0.1212557781649736E-01   0.6038301311478124E-01   0.3688823782045178E-01   0.6038301311478124E-01   0.3688823782045178E-01
340     0.8420531889161667E-01   0.1267796979009383E-01   0.7986122095256593E-01   0.1623447758603226E-01   0.7986122095256593E-01   0.1623447758603226E-01
341     0.8849995303210903E-01   0.1332489918879695E-01   0.8363470300853165E-01   0.1715349986762805E-01   0.8363470300853165E-01   0.1715349986762805E-01
342     0.9330991602035375E-01   0.1404149634205066E-01   0.8758700680969661E-01   0.1851749597915022E-01   0.8758700680969661E-01   0.1851749597915022E-01
343     0.9879980879811803E-01   0.1484630071789299E-01   0.9223879286772672E-01   0.1986636095096424E-01   0.9223879286772672E-01   0.1986636095096424E-01
344     0.1057937889913194E+00   0.1587111853919828E-01   0.9813364659593438E-01   0.2164546648212103E-01   0.9813364659593438E-01   0.2164546648212103E-01
345     0.1139426046262048E+00   0.1705111450045342E-01   0.1048340978560531E+00   0.2407958186608780E-01   0.1048340978560531E+00   0.2407958186608780E-01
346     0.1231997124748253E+00   0.1837810381334520E-01   0.1121613957523706E+00   0.2716994072016523E-01   0.1121613957523706E+00   0.2716994072016523E-01
347     0.1334723497952321E+00   0.1983063211947838E-01   0.1203830397886742E+00   0.3043219438440625E-01   0.1203830397886742E+00   0.3043219438440625E-01
348     0.1451633664892475E+00   0.2146355333283126E-01   0.1299719909817146E+00   0.3391981961635397E-01   0.1299719909817146E+00   0.3391981961635397E-01
349     0.1587032673216635E+00   0.2333503253513598E-01   0.1414980363815594E+00   0.3802637057294563E-01   0.1414980363815594E+00   0.3802637057294563E-01
350     0.1739228357101625E+00   0.2541094942661772E-01   0.1538193394727698E+00   0.4274007439545594E-01   0.1538193394727698E+00   0.4274007439545594E-01
351     0.1900779751779321E+00   0.2757414003544911E-01   0.1679195801609608E+00   0.4686885094089811E-01   0.1679195801609608E+00   0.4686885094089811E-01
352     0.2065016001759870E+00   0.2972993107880791E-01   0.1831976904433595E+00   0.5009717705646478E-01   0.1831976904433595E+00   0.5009717705646478E-01
353     0.2229955202986364E+00   0.3186294703081433E-01   0.1991955419675973E+00   0.5279358929030239E-01   0.1991955419675973E+00   0.5279358929030239E-01
354     0.2394539338059797E+00   0.3396880404230314E-01   0.2153723407086834E+00   0.5556531895340679E-01   0.2153723407086834E+00   0.5556531895340679E-01
355     0.2553184412440895E+00   0.3596451078773602E-01   0.2313018577263790E+00   0.5816895704661243E-01   0.2313018577263790E+00   0.5816895704661243E-01
356     0.2697540349687139E+00   0.3772099400997052E-01   0.2465874928465783E+00   0.5982881086013618E-01   0.2465874928465783E+00   0.5982881086013618E-01
357     0.2823936069138727E+00   0.3918697149615273E-01   0.2608797934473470E+00   0.6031891648030123E-01   0.2608797934473470E+00   0.6031891648030123E-01
358     0.2935449370707665E+00   0.4042440645296090E-01   0.2739736567667333E+00   0.6024406827997932E-01   0.2739736567667333E+00   0.6024406827997932E-01
359     0.3033400355912284E+00   0.4147428906917067E-01   0.2856183191651186E+00   0.6009715452475643E-01   0.2856183191651186E+00   0.6009715452475643E-01
360     0.3109063219603055E+00   0.4222716024940586E-01   0.2950468866635593E+00   0.5958148576198058E-01   0.2950468866635593E+00   0.5958148576198058E-01
361     0.3146981376235336E+00   0.4247543014758576E-01   0.3009927049080253E+00   0.5800382323764482E-01   0.3009927049080253E+00   0.5800382323764482E-01
362     0.3141476717912359E+00   0.4217013121150157E-01   0.3028186510340273E+00   0.5528133609965194E-01   0.3028186510340273E+00   0.5528133609965194E-01
363     0.3099294345383304E+00   0.4143430168794698E-01   0.3008143435169217E+00   0.5207732125753153E-01   0.3008143435169217E+00   0.5207732125753153E-01
364     0.3033793830666621E+00   0.4047118920348135E-01   0.2960695623565463E+00   0.4902353822853118E-01   0.2960695623565463E+00   0.4902353822853118E-01
365     0.2946971912000556E+00   0.3929001979511521E-01   0.2888732568887041E+00   0.4605200591469304E-01   0.2888732568887041E+00   0.4605200591469304E-01
366     0.2831904587400290E+00   0.3776814721810275E-01   0.2786844445672070E+00   0.4285357158016512E-01   0.2786844445672070E+00   0.4285357158016512E-01
367     0.2691669610191036E+00   0.3594489723152293E-01   0.2657677646249961E+00   0.3958175874959869E-01   0.2657677646249961E+00   0.3958175874959869E-01
368     0.2552185581873174E+00   0.3420727268631595E-01   0.2525770706422442E+00   0.3683972274576979E-01   0.2525770706422442E+00   0.3683972274576979E-01
369     0.2447238766681611E+00   0.3305193684736599E-01   0.2424685654636075E+00   0.3515273547900049E-01   0.2424685654636075E+00   0.3515273547900049E-01
370     0.2386819492906404E+00   0.3259068821756358E-01   0.2365339115478712E+00   0.3451510104967712E-01   0.2365339115478712E+00   0.3451510104967712E-01
371     0.2346710986191888E+00   0.3239944019288129E-01   0.2324767184658099E+00   0.3435297667996200E-01   0.2324767184658099E+00   0.3435297667996200E-01
372     0.2293544079151366E+00   0.3193591520118066E-01   0.2270818036423997E+00   0.3397352343132609E-01   0.2270818036423997E+00   0.3397352343132609E-01
373     0.2215642985367604E+00   0.3102670552003164E-01   0.2192652512744864E+00   0.3309001236692394E-01   0.2192652512744864E+00   0.3309001236692394E-01
374     0.2128381840061003E+00   0.2993257311415642E-01   0.2105610360712644E+00   0.3195731155342817E-01   0.2105610360712644E+00   0.3195731155342817E-01
375     0.2053426320605515E+00   0.2900987478127115E-01   0.2030706252002757E+00   0.3100922618867137E-01   0.2030706252002757E+00   0.3100922618867137E-01
376     0.1996050152330190E+00   0.2834881222192776E-01   0.1972857011863693E+00   0.3038402790672461E-01   0.1972857011863693E+00   0.3038402790672461E-01
377     0.1944429157235167E+00   0.2776156409970197E-01   0.1920535231041715E+00   0.2986181095760646E-01   0.1920535231041715E+00   0.2986181095760646E-01
378     0.1888025788909478E+00   0.2707626922502193E-01   0.1863677104256634E+00   0.2921185171833761E-01   0.1863677104256634E+00   0.2921185171833761E-01
379     0.1830278976499045E+00   0.2634186155445232E-01   0.1805716353459146E+00   0.2847933852453549E-01   0.1805716353459146E+00   0.2847933852453549E-01
380     0.1782902153323054E+00   0.2574577874606245E-01   0.1757866281592639E+00   0.2790658031519515E-01   0.1757866281592639E+00   0.2790658031519515E-01
381     0.1748518571547120E+00   0.2533099839525859E-01   0.1722485840811895E+00   0.2757140039180413E-01   0.1722485840811895E+00   0.2757140039180413E-01
382     0.1719974412674429E+00   0.2499004269937217E-01   0.1692680648744502E+00   0.2733665992022663E-01   0.1692680648744502E+00   0.2733665992022663E-01
383     0.1690133156831495E+00   0.2461054886813888E-01   0.1661756345018184E+00   0.2703679777417814E-01   0.1661756345018184E+00   0.2703679777417814E-01
384     0.1661823211318967E+00   0.2423425970153064E-01   0.1632511687461323E+00   0.2671350176905917E-01   0.1632511687461323E+00   0.2671350176905917E-01
385     0.1643093552427257E+00   0.2398631174268587E-01   0.1612506580791071E+00   0.2654718918887728E-01   0.1612506580791071E+00   0.2654718918887728E-01
386     0.1635406503033470E+00   0.2389283388745101E-01   0.1602952029615616E+00   0.2659540950747084E-01   0.1602952029615616E+00   0.2659540950747084E-01
387     0.1631546021557241E+00   0.2384728661937402E-01   0.1596999612799540E+00   0.2671216410981304E-01   0.1596999612799540E+00   0.2671216410981304E-01
388     0.1625138877993730E+00   0.2375595943091839E-01   0.1588795363810359E+00   0.2674417785532048E-01   0.1588795363810359E+00   0.2674417785532048E-01
389     0.1618481453369378E+00   0.2365767474128425E-01   0.1580560251211063E+00   0.2673755649161962E-01   0.1580560251211063E+00   0.2673755649161962E-01
390     0.1617421105225042E+00   0.2364667884630917E-01   0.1577587986501478E+00   0.2685188287450163E-01   0.1577587986501478E+00   0.2685188287450163E-01
391     0.1620114009111097E+00   0.2370338906850208E-01   0.1577911092328111E+00   0.2709265898314268E-01   0.1577911092328111E+00   0.2709265898314268E-01
392     0.1615519873339268E+00   0.2367127036477418E-01   0.1571191489547578E+00   0.2724101966211745E-01   0.1571191489547578E+00   0.2724101966211745E-01
393     0.1595027316897236E+00   0.2342558137489677E-01   0.1549548513185515E+00   0.2710182278837781E-01   0.1549548513185515E+00   0.2710182278837781E-01
394     0.1563483079176334E+00   0.2302999583704368E-01   0.1517564753627949E+00   0.2676208498968417E-01   0.1517564753627949E+00   0.2676208498968417E-01
395     0.1536185780401147E+00   0.2269176754570680E-01   0.1489529986248453E+00   0.2651752192351418E-01   0.1489529986248453E+00   0.2651752192351418E-01
396     0.1525411511943845E+00   0.2257041124582920E-01   0.1477154516271181E+00   0.2656348356896489E-01   0.1477154516271181E+00   0.2656348356896489E-01
397     0.1531535683742935E+00   0.2265796619069695E-01   0.1481200802159930E+00   0.2683363406465926E-01   0.1481200802159930E+00   0.2683363406465926E-01
398     0.1544732938050166E+00   0.2281425966790137E-01   0.1492573922040736E+00   0.2712058249465257E-01   0.1492573922040736E+00   0.2712058249465257E-01
399     0.1557225482997801E+00   0.2295163335499857E-01   0.1503555046492545E+00   0.2736042429179743E-01   0.1503555046492545E+00   0.2736042429179743E-01
400     0.1564547405277307E+00   0.2302772705008096E-01   0.1509394379494034E+00   0.2757342624429660E-01   0.1509394379494034E+00   0.2757342624429660E-01
401     0.1564816599481211E+00   0.2301715550885102E-01   0.1508320159394557E+00   0.2772935960204687E-01   0.1508320159394557E+00   0.2772935960204687E-01
402     0.1555617667066375E+00   0.2287090138342548E-01   0.1498628549438697E+00   0.2768853757723287E-01   0.1498628549438697E+00   0.2768853757723287E-01
403     0.1535929358993736E+00   0.2256782967831466E-01   0.1479730561735062E+00   0.2737037611792473E-01   0.1479730561735062E+00   0.2737037611792473E-01
404     0.1508339244005805E+00   0.2215629672268190E-01   0.1453714590729509E+00   0.2687720347555661E-01   0.1453714590729509E+00   0.2687720347555661E-01
405     0.1476807843600626E+00   0.2170637731208038E-01   0.1423771167192616E+00   0.2636478832464501E-01   0.1423771167192616E+00   0.2636478832464501E-01
406     0.1442407091360872E+00   0.2123040189714268E-01   0.1390963648648305E+00   0.2583586375587463E-01   0.1390963648648305E+00   0.2583586375587463E-01
407     0.1403364867905547E+00   0.2068849749930965E-01   0.1354161252082963E+00   0.2515944515831742E-01   0.1354161252082963E+00   0.2515944515831742E-01
408     0.1359773639121563E+00   0.2007789431390405E-01   0.1313618181508427E+00   0.2430347163162237E-01   0.1313618181508427E+00   0.2430347163162237E-01
409     0.1316027618898859E+00   0.1947638512574550E-01   0.1272988535745858E+00   0.2343019849921403E-01   0.1272988535745858E+00   0.2343019849921403E-01
410     0.1276499378741335E+00   0.1896111837488058E-01   0.1235943662869240E+00   0.2269921688850328E-01   0.1235943662869240E+00   0.2269921688850328E-01
411     0.1239511556928836E+00   0.1849757962411270E-01   0.1201014160116288E+00   0.2205297732375863E-01   0.1201014160116288E+00   0.2205297732375863E-01
412     0.1197853896835706E+00   0.1794948800073464E-01   0.1161742960457587E+00   0.2127562154803006E-01   0.1161742960457587E+00   0.2127562154803006E-01
413     0.1146254545673170E+00   0.1721509611045765E-01   0.1113104469071083E+00   0.2025539941159340E-01   0.1113104469071083E+00   0.2025539941159340E-01
414     0.1086381901523077E+00   0.1632004532371801E-01   0.1056237681603285E+00   0.1909105016335902E-01   0.1056237681603285E+00   0.1909105016335902E-01
415     0.1025114516915904E+00   0.1538827947430049E-01   0.9974099675402733E-01   0.1796489573614044E-01   0.9974099675402733E-01   0.1796489573614044E-01
416     0.9678783208477391E-01   0.1452154223752400E-01   0.9420429541477966E-01   0.1695451829860189E-01   0.9420429541477966E-01   0.1695451829860189E-01
417     0.9185586762240648E-01   0.1379103400692979E-01   0.8943311204259810E-01   0.1607661732352367E-01   0.8943311204259810E-01   0.1607661732352367E-01
418     0.8765675757329822E-01   0.1318074723074691E-01   0.8537817479738008E-01   0.1531180276382217E-01   0.8537817479738008E-01   0.1531180276382217E-01
419     0.8410350382346923E-01   0.1266692093366265E-01   0.8192313003658494E-01   0.1468671748233896E-01   0.8192313003658494E-01   0.1468671748233896E-01
420     0.8112161767839343E-01   0.1223272136986750E-01   0.7897583214075755E-01   0.1421362074602948E-01   0.7897583214075755E-01   0.1421362074602948E-01
421     0.7862033674753090E-01   0.1186457136706592E-01   0.7647367258694601E-01   0.1383903273014791E-01   0.7647367258694601E-01   0.1383903273014791E-01
422     0.7654061067848048E-01   0.1155488399961436E-01   0.7439366676039548E-01   0.1350362645542359E-01   0.7439366676039548E-01   0.1350362645542359E-01
423     0.7496059592158774E-01   0.1131617101359385E-01   0.7206596247909952E-01   0.1434558514102048E-01   0.7206596247909952E-01   0.1434558514102048E-01
424     0.7404390581773204E-01   0.1117450913647134E-01   0.7176484474606931E-01   0.1320775093379143E-01   0.7176484474606931E-01   0.1320775093379143E-01
425     0.7384478445501846E-01   0.1114001491645679E-01   0.7149875189834824E-01   0.1316145879114039E-01   0.7149875189834824E-01   0.1316145879114039E-01
426     0.7426383322388590E-01   0.1119848380703576E-01   0.7173300392233961E-01   0.1334168297665528E-01   0.7173300392233961E-01   0.1334168297665528E-01
427     0.7526680684186630E-01   0.1134476760014087E-01   0.7244289788314826E-01   0.1370901830112046E-01   0.7244289788314826E-01   0.1370901830112046E-01
428     0.7702945828597736E-01   0.1160634236537016E-01   0.7266837164542529E-01   0.1577984993838704E-01   0.7266837164542529E-01   0.1577984993838704E-01
429     0.7977363180841752E-01   0.1201890132172370E-01   0.7392252286097399E-01   0.1793296015000070E-01   0.7392252286097399E-01   0.1793296015000070E-01
430     0.8344605435009483E-01   0.1257434420644031E-01   0.7923631291212832E-01   0.1593832634459603E-01   0.7923631291212832E-01   0.1593832634459603E-01
431     0.8775527759730861E-01   0.1322411956456894E-01   0.8292337527291789E-01   0.1698207169651879E-01   0.8292337527291789E-01   0.1698207169651879E-01
432     0.9257833143900286E-01   0.1394343255587713E-01   0.8685970007047994E-01   0.1837438896584583E-01   0.8685970007047994E-01   0.1837438896584583E-01
433     0.9821656161871785E-01   0.1477405109415621E-01   0.9156709566701601E-01   0.1984607222747487E-01   0.9156709566701601E-01   0.1984607222747487E-01
434     0.1051009603202529E+00   0.1578022270890003E-01   0.9728465931397215E-01   0.2167440175839444E-01   0.9728465931397215E-01   0.2167440175839444E-01
435     0.1133021019024442E+00   0.1696988081331564E-01   0.1039821990688568E+00   0.2408811780050563E-01   0.1039821990688568E+00   0.2408811780050563E-01
436     0.1225807960655261E+00   0.1830122455694034E-01   0.1114068126329194E+00   0.2721240273108615E-01   0.1114068126329194E+00   0.2721240273108615E-01
437     0.1328764387229756E+00   0.1975838755160542E-01   0.1196184847765147E+00   0.3050235163861462E-01   0.1196184847765147E+00   0.3050235163861462E-01
438     0.1445909642741223E+00   0.2139604781044878E-01   0.1292249387527298E+00   0.3400061087496341E-01   0.1292249387527298E+00   0.3400061087496341E-01
439     0.1581539394068993E+00   0.2327219683937758E-01   0.1405259436729140E+00   0.3803532636942800E-01   0.1405259436729140E+00   0.3803532636942800E-01
440     0.1733956791059153E+00   0.2535260879608735E-01   0.1529640324689214E+00   0.4301624774009634E-01   0.1529640324689214E+00   0.4301624774009634E-01
441     0.1895728104043670E+00   0.2752018891763376E-01   0.1670873600955316E+00   0.4712248932258727E-01   0.1670873600955316E+00   0.4712248932258727E-01
442     0.2060199886587391E+00   0.2968047869446972E-01   0.1824008429729736E+00   0.5033473508354747E-01   0.1824008429729736E+00   0.5033473508354747E-01
443     0.2225407460283928E+00   0.3181830624652651E-01   0.1984469729513140E+00   0.5300998773499666E-01   0.1984469729513140E+00   0.5300998773499666E-01
444     0.2390299684619488E+00   0.3392933279793237E-01   0.2146743553522817E+00   0.5576862616409522E-01   0.2146743553522817E+00   0.5576862616409522E-01
445     0.2549287060049841E+00   0.3593043716048172E-01   0.2306592981683427E+00   0.5836200942037428E-01   0.2306592981683427E+00   0.5836200942037428E-01
446     0.2694009743326664E+00   0.3769237539832244E-01   0.2460109626928013E+00   0.6000383343372355E-01   0.2460109626928013E+00   0.6000383343372355E-01
447     0.2820789278650756E+00   0.3916375717058281E-01   0.2603771801069702E+00   0.6046831585936076E-01   0.2603771801069702E+00   0.6046831585936076E-01
448     0.2932700273305907E+00   0.4040651044691525E-01   0.2735442275224176E+00   0.6036936084498418E-01   0.2735442275224176E+00   0.6036936084498418E-01
449     0.3031062536860284E+00   0.4146162529527457E-01   0.2852573706367189E+00   0.6020450759925444E-01   0.2852573706367189E+00   0.6020450759925444E-01
450     0.3107150899246177E+00   0.4221964612456254E-01   0.2947518965550534E+00   0.5967413886836073E-01   0.2947518965550534E+00   0.5967413886836073E-01
451     0.3145826971861015E+00   0.4247877702584671E-01   0.3007937315493006E+00   0.5808754902674736E-01   0.3007937315493006E+00   0.5808754902674736E-01
452     0.3140359522236533E+00   0.4217096241444324E-01   0.3026464249204444E+00   0.5534039013612209E-01   0.3026464249204444E+00   0.5534039013612209E-01
453     0.3098712812084268E+00   0.4144144995520289E-01   0.3007113007135588E+00   0.5212574343811098E-01   0.3007113007135588E+00   0.5212574343811098E-01
454     0.3033657696776612E+00   0.4048288216035909E-01   0.2960224821707020E+00   0.4906443442835572E-01   0.2960224821707020E+00   0.4906443442835572E-01
455     0.2947276675856489E+00   0.3930612625347472E-01   0.2888785391454611E+00   0.4608865302065748E-01   0.2888785391454611E+00   0.4608865302065748E-01
456     0.2832634936902624E+00   0.3778842842536838E-01   0.2787386582426271E+00   0.4288763168204705E-01   0.2787386582426271E+00   0.4288763168204705E-01
457     0.2692800948735335E+00   0.3596903797883062E-01   0.2658666222912195E+00   0.3961489626391462E-01   0.2658666222912195E+00   0.3961489626391462E-01
458     0.2553690464918912E+00   0.3423498865564879E-01   0.2527159152021895E+00   0.3687377204354483E-01   0.2527159152021895E+00   0.3687377204354483E-01
459     0.2449092711637942E+00   0.3308304903146411E-01   0.2426434587203180E+00   0.3518909097489466E-01   0.2426434587203180E+00   0.3518909097489466E-01
460     0.2389005369008484E+00   0.3262515166429386E-01   0.2367422251964695E+00   0.3455464653837905E-01   0.2367422251964695E+00   0.3455464653837905E-01
461     0.2349220130227114E+00   0.3243732541823950E-01   0.2327171267157253E+00   0.3439627181708613E-01   0.2327171267157253E+00   0.3439627181708613E-01
462     0.2296374895481161E+00   0.3197737602176032E-01   0.2273540326876758E+00   0.3402087826708911E-01   0.2273540326876758E+00   0.3402087826708911E-01
463     0.2218796524866783E+00   0.3107192244049995E-01   0.2195695079954448E+00   0.3314150896041443E-01   0.2195695079954448E+00   0.3314150896041443E-01
464     0.2131857156171970E+00   0.2998168194041234E-01   0.2108973179799746E+00   0.3201295635608824E-01   0.2108973179799746E+00   0.3201295635608824E-01
465     0.2057216681393764E+00   0.2906290050964757E-01   0.2034381947150353E+00   0.3106908123391511E-01   0.2034381947150353E+00   0.3106908123391511E-01
466     0.2000143102525636E+00   0.2840566311063747E-01   0.1976831813439023E+00   0.3044815098852084E-01   0.1976831813439023E+00   0.3044815098852084E-01
467     0.1948810821512309E+00   0.2782210971148880E-01   0.1924794885399782E+00   0.2993015414186328E-01   0.1924794885399782E+00   0.2993015414186328E-01
468     0.1892684838224065E+00   0.2714041607252039E-01   0.1868211029630852E+00   0.2928427145683041E-01   0.1868211029630852E+00   0.2928427145683041E-01
469     0.1835386648799384E+00   0.2641298919479837E-01   0.1810691113971203E+00   0.2855925121011824E-01   0.1810691113971203E+00   0.2855925121011824E-01
470     0.1788117126440040E+00   0.2581725681816134E-01   0.1762949693390037E+00   0.2798719477824510E-01   0.1762949693390037E+00   0.2798719477824510E-01
471     0.1754032856023718E+00   0.2540675315596049E-01   0.1727862416443779E+00   0.2765693768904090E-01   0.1727862416443779E+00   0.2765693768904090E-01
472     0.1725741585485036E+00   0.2506921597976396E-01   0.1698304655098122E+00   0.2742631210677277E-01   0.1698304655098122E+00   0.2742631210677277E-01
473     0.1696140763161122E+00   0.2469296894494419E-01   0.1667616168741168E+00   0.2713033756863479E-01   0.1667616168741168E+00   0.2713033756863479E-01
474     0.1668057457203211E+00   0.2431971750471107E-01   0.1638594509554904E+00   0.2681064052870288E-01   0.1638594509554904E+00   0.2681064052870288E-01
475     0.1649537437013325E+00   0.2407452430989995E-01   0.1618795685966532E+00   0.2664765729231484E-01   0.1618795685966532E+00   0.2664765729231484E-01
476     0.1642039161134314E+00   0.2398345154203465E-01   0.1609426849205541E+00   0.2669891259328460E-01   0.1609426849205541E+00   0.2669891259328460E-01
477     0.1638342472865812E+00   0.2393991466597709E-01   0.1603636616506590E+00   0.2681826696087283E-01   0.1603636616506590E+00   0.2681826696087283E-01
478     0.1632072273998244E+00   0.2385019802162592E-01   0.1595570233167255E+00   0.2685231264190995E-01   0.1595570233167255E+00   0.2685231264190995E-01
479     0.1625525692234057E+00   0.2375313956911693E-01   0.1587449503432948E+00   0.2684714296815811E-01   0.1587449503432948E+00   0.2684714296815811E-01
480     0.1624551850867248E+00   0.2374300984367923E-01   0.1584569569501874E+00   0.2696241119279899E-01   0.1584569569501874E+00   0.2696241119279899E-01
481     0.1627309115652284E+00   0.2380029989999344E-01   0.1584965042890806E+00   0.2720369328051841E-01   0.1584965042890806E+00   0.2720369328051841E-01
482     0.1622757470526043E+00   0.2376855813728300E-01   0.1578297641304993E+00   0.2735218699598111E-01   0.1578297641304993E+00   0.2735218699598111E-01
483     0.1602286473193258E+00   0.2352312633723700E-01   0.1556686410502914E+00   0.2721285846612082E-01   0.1556686410502914E+00   0.2721285846612082E-01
484     0.1570745268675859E+00   0.2312768651503714E-01   0.1524716011303742E+00   0.2687274684692149E-01   0.1524716011303742E+00   0.2687274684692149E-01
485     0.1543434802933143E+00   0.2278938825386026E-01   0.1496680141588453E+00   0.2662739640060831E-01   0.1496680141588453E+00   0.2662739640060831E-01
486     0.1532631353011782E+00   0.2266758675655049E-01   0.1484291313214199E+00   0.2667190681712305E-01   0.1484291313214199E+00   0.2667190681712305E-01
487     0.1538453297880426E+00   0.2275011771503461E-01   0.1488068628038909E+00   0.2693499441687645E-01   0.1488068628038909E+00   0.2693499441687645E-01
488     0.1551859118039804E+00   0.2290968684517125E-01   0.1499657995926651E+00   0.2722456112659732E-01   0.1499657995926651E+00   0.2722456112659732E-01
489     0.1564192879931502E+00   0.2304425000703467E-01   0.1510506693446115E+00   0.2745992048433772E-01   0.1510506693446115E+00   0.2745992048433772E-01
490     0.1571407560448409E+00   0.2311852998097817E-01   0.1516261997957207E+00   0.2766936873177862E-01   0.1516261997957207E+00   0.2766936873177862E-01
491     0.1571556001439684E+00   0.2310608323157004E-01   0.1515089660858882E+00   0.2782144916503657E-01   0.1515089660858882E+00   0.2782144916503657E-01
492     0.1562226991209779E+00   0.2295794671183691E-01   0.1505286078975490E+00   0.2777696635965220E-01   0.1505286078975490E+00   0.2777696635965220E-01
493     0.1542400397353155E+00   0.2265298737936887E-01   0.1486260300728953E+00   0.2745572137171707E-01   0.1486260300728953E+00   0.2745572137171707E-01
494     0.1514662823071078E+00   0.2223954069194011E-01   0.1460101828432804E+00   0.2695982542319700E-01   0.1460101828432804E+00   0.2695982542319700E-01
495     0.1482973024957275E+00   0.2178764317790795E-01   0.1430003935724805E+00   0.2644453883416272E-01   0.1430003935724805E+00   0.2644453883416272E-01
496     0.1448402428974193E+00   0.2130959138023558E-01   0.1397029837175419E+00   0.2591259228329979E-01   0.1397029837175419E+00   0.2591259228329979E-01
497     0.1409181180102659E+00   0.2076551630324728E-01   0.1360046597516723E+00   0.2523364153721260E-01   0.1360046597516723E+00   0.2523364153721260E-01
498     0.1365407390327819E+00   0.2015271620700115E-01   0.1319312634075836E+00   0.2437592539677634E-01   0.1319312634075836E+00   0.2437592539677634E-01
499     0.1321478832258943E+00   0.1954902690818360E-01   0.1278490476426043E+00   0.2350118507668813E-01   0.1278490476426043E+00   0.2350118507668813E-01
500     0.1281772534619625E+00   0.1903166200665407E-01   0.1241260482263808E+00   0.2276854173720462E-01   0.1241260482263808E+00   0.2276854173720462E-01
501     0.1244611556909259E+00   0.1856609495299096E-01   0.1206152388467300E+00   0.2212060239849800E-01   0.1206152388467300E+00   0.2212060239849800E-01
502     0.1202784551988200E+00   0.1801600605342910E-01   0.1166703618784003E+00   0.2134197578429319E-01   0.1166703618784003E+00   0.2134197578429319E-01
503     0.1151019614674842E+00   0.1727963256769819E-01   0.1117887797949657E+00   0.2032087874961128E-01   0.1117887797949657E+00   0.2032087874961128E-01
504     0.1090987462738531E+00   0.1638265142417855E-01   0.1060849594475705E+00   0.1915562716457877E-01   0.1060849594475705E+00   0.1915562716457877E-01
505     0.1029313686964832E+00   0.1544455359856096E-01   0.1001615510950645E+00   0.1802329876329830E-01   0.1001615510950645E+00   0.1802329876329830E-01
506     0.9721767886632612E-01   0.1458057815888118E-01   0.9463330199224183E-01   0.1701648624217185E-01   0.9463330199224183E-01   0.1701648624217185E-01
507     0.9226496423893332E-01   0.1384713413683535E-01   0.8984099110942514E-01   0.1613607402585817E-01   0.8984099110942514E-01   0.1613607402585817E-01
508     0.8805194480876641E-01   0.1323508603896180E-01   0.8577161690052926E-01   0.1537008022094483E-01   0.8577161690052926E-01   0.1537008022094483E-01
509     0.8448554972590053E-01   0.1271955725213422E-01   0.8230307969131052E-01   0.1474372087272823E-01   0.8230307969131052E-01   0.1474372087272823E-01
510     0.8149147254841350E-01   0.1228375216996709E-01   0.7934350265905579E-01   0.1426913925461248E-01   0.7934350265905579E-01   0.1426913925461248E-01
511     0.7897893054984581E-01   0.1191409659771197E-01   0.7683028537627794E-01   0.1389281934819788E-01   0.7683028537627794E-01   0.1389281934819788E-01
512     0.7688861427749104E-01   0.1160296239265085E-01   0.7474165331209695E-01   0.1355322498670054E-01   0.7474165331209695E-01   0.1355322498670054E-01
