TITLE="Rotor Force Harmonic Analysis"
VARIABLES="NNHAR" "CFIP" "CMIP" "CFDP" "CMDP" "CFVP" "CMVP"
ZONE T="BLADE REV=   1" F=POINT, I=  19
 15     0.2907597736421450E-03  -0.2490001007498034E+02   0.5248747161602300E-04  -0.2843544512619012E+02   0.3844580683460488E-03  -0.2423896849178611E+02   0.7787949714978491E-04   0.1573046743883595E+03   0.3844580683460488E-03  -0.2423896849178611E+02   0.7787949714978491E-04   0.1573046743883595E+03
 16     0.3395128665859793E-03   0.2102378656082422E+02   0.5316921263541689E-04   0.2338121251819314E+02   0.2920009328070582E-03   0.7596573821486585E+00   0.2034252357775370E-03   0.6710096945199578E+02   0.2920009328070582E-03   0.7596573821486585E+00   0.2034252357775370E-03   0.6710096945199578E+02
 17     0.4674610242708573E-03   0.6269598505230620E+02   0.7194787677407081E-04   0.5966575970335780E+02   0.4025481827615379E-03   0.7309523478279469E+02   0.1937835843278639E-03   0.3263802082175386E+02   0.4025481827615379E-03   0.7309523478279469E+02   0.1937835843278639E-03   0.3263802082175386E+02
 18     0.3374389515626617E-03   0.1167503292110393E+03   0.5306326649268697E-04   0.1159947879302484E+03   0.3480670262295325E-03   0.1144254123927190E+03   0.4463260455333801E-04   0.1363382658981572E+03   0.3480670262295325E-03   0.1144254123927190E+03   0.4463260455333801E-04   0.1363382658981572E+03
ZONE T="BLADE REV=   6" F=POINT, I=  19
  0     0.1684039807340477E+00   0.0000000000000000E+00   0.2410036678701671E-01   0.0000000000000000E+00   0.1616710806825780E+00   0.0000000000000000E+00   0.3024724715022337E-01   0.0000000000000000E+00   0.1616710806825780E+00   0.0000000000000000E+00   0.3024724715022337E-01   0.0000000000000000E+00
  1     0.7962953567809858E-01   0.3738874366450063E+02   0.1030068792518557E-01   0.3916751239889120E+02   0.7742673155114010E-01   0.4101959885946512E+02   0.1356758048681476E-01   0.1886296908450760E+02   0.7742673155114010E-01   0.4101959885946512E+02   0.1356758048681476E-01   0.1886296908450760E+02
  2     0.5115256224519735E-01   0.4090240816515020E+01   0.6658181639799515E-02   0.2508366120804085E+00   0.4781650495550543E-01   0.9845610278578933E+01   0.1134621302000748E-01  -0.1866513336493316E+02   0.4781650495550543E-01   0.9845610278578933E+01   0.1134621302000748E-01  -0.1866513336493316E+02
  3     0.1419135968456330E-01  -0.6704075846870104E+00   0.1724457112634495E-02  -0.1385915448762447E+02   0.1370760719809950E-01   0.1178850161859201E+02   0.4214857093328164E-02  -0.4490233804905886E+02   0.1370760719809950E-01   0.1178850161859201E+02   0.4214857093328164E-02  -0.4490233804905886E+02
  4     0.8222908111455530E-02   0.1192828145857322E+01   0.1004556424804084E-02  -0.1080385600130429E+02   0.8334256490137269E-02   0.1410877112354295E+02   0.2463766809688682E-02  -0.4782148290865901E+02   0.8334256490137269E-02   0.1410877112354295E+02   0.2463766809688682E-02  -0.4782148290865901E+02
  5     0.3164567435203958E-02  -0.1576750170421876E+02   0.4780055453653963E-03  -0.2825896269520884E+02   0.3361800314176877E-02   0.7811224768070987E+00   0.1181756458976236E-02  -0.6768238767418977E+02   0.3361800314176877E-02   0.7811224768070987E+00   0.1181756458976236E-02  -0.6768238767418977E+02
  6     0.2317259068869955E-02   0.2582481445043212E+01   0.3077655909976904E-03  -0.7093002879024986E+01   0.2615971490179375E-02   0.8135038477864127E+01   0.3178265249887686E-03  -0.5095500367058978E+02   0.2615971490179375E-02   0.8135038477864127E+01   0.3178265249887686E-03  -0.5095500367058978E+02
  7     0.1809228046563062E-02   0.7044938394417399E+02   0.2456562303517210E-03   0.5887113849467764E+02   0.1721933237449634E-02   0.6338365683646618E+02   0.4366998588393830E-03   0.8031089705092472E+02   0.1721933237449634E-02   0.6338365683646618E+02   0.4366998588393830E-03   0.8031089705092472E+02
  8     0.3312576597964590E-03   0.1112801873846831E+03   0.4304745438313309E-04   0.9491022174485806E+02   0.2291340552827176E-03   0.1403409095969674E+03   0.3264777772311372E-03   0.5919459180474244E+02   0.2291340552827176E-03   0.1403409095969674E+03   0.3264777772311372E-03   0.5919459180474244E+02
  9     0.1447019852842961E-02   0.8719325997754318E+02   0.2189791583045573E-03   0.8665403500265788E+02   0.1387377990229474E-02   0.9219798838803109E+02   0.3270579959051144E-03   0.5121432981947539E+02   0.1387377990229474E-02   0.9219798838803109E+02   0.3270579959051144E-03   0.5121432981947539E+02
 10     0.7325664953814800E-03   0.1573271785817701E+03   0.9882495826819162E-04   0.1564315434452525E+03   0.7367210470336067E-03   0.1524111863159928E+03   0.1110646267944090E-03  -0.1541801626475999E+03   0.7367210470336067E-03   0.1524111863159928E+03   0.1110646267944090E-03  -0.1541801626475999E+03
 11     0.3354965667597264E-03  -0.1757716686819423E+03   0.6646529390530013E-04   0.1772811890461378E+03   0.2705163047613581E-03  -0.1685618821089974E+03   0.1708491941859819E-03   0.1689321441501970E+03   0.2705163047613581E-03  -0.1685618821089974E+03   0.1708491941859819E-03   0.1689321441501970E+03
 12     0.2041953105438816E-03  -0.1777025723361343E+03   0.3562577801545362E-04  -0.1657001579149601E+03   0.2483187130877333E-03  -0.1597395434129959E+03   0.8900933306378220E-04   0.9503939100700330E+02   0.2483187130877333E-03  -0.1597395434129959E+03   0.8900933306378220E-04   0.9503939100700330E+02
 13     0.5690148610246203E-03  -0.1028577748221761E+03   0.9194982595574147E-04  -0.1061990602352099E+03   0.5481536831826010E-03  -0.1125708500055192E+03   0.1611487442331769E-03  -0.5828106306119376E+02   0.5481536831826010E-03  -0.1125708500055192E+03   0.1611487442331769E-03  -0.5828106306119376E+02
 14     0.4126595816374303E-03  -0.2116517902521517E+02   0.6124056412613880E-04  -0.2496027730222182E+02   0.4052102720142500E-03  -0.7715268633880088E+01   0.1510158751770453E-03  -0.8029916471669587E+02   0.4052102720142500E-03  -0.7715268633880088E+01   0.1510158751770453E-03  -0.8029916471669587E+02
 15     0.2927918280106655E-03  -0.2543199742438658E+02   0.5237800728693300E-04  -0.2848225452349354E+02   0.3971993564391883E-03  -0.2230634725708555E+02   0.9283106477546279E-04   0.1697830993166536E+03   0.3971993564391883E-03  -0.2230634725708555E+02   0.9283106477546279E-04   0.1697830993166536E+03
 16     0.3400448280507782E-03   0.2063832004059460E+02   0.5322449395255801E-04   0.2361465581278667E+02   0.3123407652573474E-03  -0.2800486567592728E+01   0.2155826443650978E-03   0.7522588921085828E+02   0.3123407652573474E-03  -0.2800486567592728E+01   0.2155826443650978E-03   0.7522588921085828E+02
 17     0.4653728043818150E-03   0.6245575346185190E+02   0.7189084567986388E-04   0.5975661876783770E+02   0.3724606530961161E-03   0.7388355022311762E+02   0.2280392291767227E-03   0.3695272975319673E+02   0.3724606530961161E-03   0.7388355022311762E+02   0.2280392291767227E-03   0.3695272975319673E+02
 18     0.3346099849350857E-03   0.1167719696664321E+03   0.5310580022815268E-04   0.1160582558277782E+03   0.3699169181948782E-03   0.1170274773780228E+03   0.1051505885974200E-04   0.6994938024370174E+02   0.3699169181948782E-03   0.1170274773780228E+03   0.1051505885974200E-04   0.6994938024370174E+02
ZONE T="BLADE REV=   7" F=POINT, I=  19
  0     0.1682476071280147E+00   0.0000000000000000E+00   0.2407955156820380E-01   0.0000000000000000E+00   0.1615142995718008E+00   0.0000000000000000E+00   0.3022395953708272E-01   0.0000000000000000E+00   0.1615142995718008E+00   0.0000000000000000E+00   0.3022395953708272E-01   0.0000000000000000E+00
  1     0.7964724197784941E-01   0.3729661475330560E+02   0.1030204931437327E-01   0.3907203088950278E+02   0.7743279829892367E-01   0.4092722864889436E+02   0.1358044554246944E-01   0.1880833451372622E+02   0.7743279829892367E-01   0.4092722864889436E+02   0.1358044554246944E-01   0.1880833451372622E+02
  2     0.5118320180514419E-01   0.4080109522643392E+01   0.6662388693268500E-02   0.2364950934795844E+00   0.4783405667126724E-01   0.9843727216454418E+01   0.1136774404536718E-01  -0.1865914918264604E+02   0.4783405667126724E-01   0.9843727216454418E+01   0.1136774404536718E-01  -0.1865914918264604E+02
  3     0.1420283265233704E-01  -0.7108492162335655E+00   0.1725853180712344E-02  -0.1391098528471944E+02   0.1371916955027801E-01   0.1181874335984637E+02   0.4236210657780140E-02  -0.4507363395172923E+02   0.1371916955027801E-01   0.1181874335984637E+02   0.4236210657780140E-02  -0.4507363395172923E+02
  4     0.8230075639440148E-02   0.1145502610922107E+01   0.1005565073279522E-02  -0.1087269698541134E+02   0.8358061543724711E-02   0.1411905634238409E+02   0.2466167433431474E-02  -0.4840406472299799E+02   0.8358061543724711E-02   0.1411905634238409E+02   0.2466167433431474E-02  -0.4840406472299799E+02
  5     0.3172214264012249E-02  -0.1582189733262326E+02   0.4791398350983885E-03  -0.2833361812971406E+02   0.3382582203352076E-02   0.5600089853417310E+00   0.1166605039643605E-02  -0.6829187582249237E+02   0.3382582203352076E-02   0.5600089853417310E+00   0.1166605039643605E-02  -0.6829187582249237E+02
  6     0.2321744487264678E-02   0.2511912483740101E+01   0.3084870600833126E-03  -0.7203688693158610E+01   0.2611482233903050E-02   0.7870454695665602E+01   0.3150565801136305E-03  -0.4792145593430254E+02   0.2611482233903050E-02   0.7870454695665602E+01   0.3150565801136305E-03  -0.4792145593430254E+02
  7     0.1807960105862757E-02   0.7032169877880895E+02   0.2453869153046910E-03   0.5871613605307540E+02   0.1725569668784353E-02   0.6371601355582470E+02   0.4257441676584747E-03   0.7800429595696917E+02   0.1725569668784353E-02   0.6371601355582470E+02   0.4257441676584747E-03   0.7800429595696917E+02
  8     0.3282471423689670E-03   0.1109962377038198E+03   0.4245652064382534E-04   0.9448877000095844E+02   0.2280478639842695E-03   0.1362887877644866E+03   0.3049637633172706E-03   0.5934406838113732E+02   0.2280478639842695E-03   0.1362887877644866E+03   0.3049637633172706E-03   0.5934406838113732E+02
  9     0.1445135597808490E-02   0.8710667769987467E+02   0.2185411969328920E-03   0.8656159711924919E+02   0.1378517063725544E-02   0.9160781515747711E+02   0.3242907570822862E-03   0.5441146525811719E+02   0.1378517063725544E-02   0.9160781515747711E+02   0.3242907570822862E-03   0.5441146525811719E+02
 10     0.7301178015259002E-03   0.1573835612866552E+03   0.9840226181478561E-04   0.1565764447512563E+03   0.7351153069276863E-03   0.1534642896636777E+03   0.9655797669175985E-04  -0.1595984125722902E+03   0.7351153069276863E-03   0.1534642896636777E+03   0.9655797669175985E-04  -0.1595984125722902E+03
 11     0.3340112010924305E-03  -0.1755358082172676E+03   0.6618445487346798E-04   0.1775548013974193E+03   0.2808217533116892E-03  -0.1700294304745024E+03   0.1525575268701196E-03   0.1708247032304947E+03   0.2808217533116892E-03  -0.1700294304745024E+03   0.1525575268701196E-03   0.1708247032304947E+03
 12     0.2028850806533428E-03  -0.1772974993367628E+03   0.3548918920194128E-04  -0.1651142615985609E+03   0.2406436088743417E-03  -0.1622666012919297E+03   0.7159702000743538E-04   0.9887325088579513E+02   0.2406436088743417E-03  -0.1622666012919297E+03   0.7159702000743538E-04   0.9887325088579513E+02
 13     0.5700969125523598E-03  -0.1027024648827270E+03   0.9220567466940959E-04  -0.1060166224539883E+03   0.5433099027286163E-03  -0.1112667486192881E+03   0.1549140852907134E-03  -0.6325490104074256E+02   0.5433099027286163E-03  -0.1112667486192881E+03   0.1549140852907134E-03  -0.6325490104074256E+02
 14     0.4142945288430706E-03  -0.2126631561459200E+02   0.6156839483475061E-04  -0.2511836289585082E+02   0.4103679846491524E-03  -0.9264629191875384E+01   0.1378094101169538E-03  -0.8034379815002207E+02   0.4103679846491524E-03  -0.9264629191875384E+01   0.1378094101169538E-03  -0.8034379815002207E+02
 15     0.2945921350219776E-03  -0.2553934690204082E+02   0.5271715518093875E-04  -0.2862554772182855E+02   0.3901683725074541E-03  -0.2349539162094491E+02   0.7986902953975370E-04   0.1650090487409232E+03   0.3901683725074541E-03  -0.2349539162094491E+02   0.7986902953975370E-04   0.1650090487409232E+03
 16     0.3409478282211504E-03   0.2045905941299527E+02   0.5335294267171719E-04   0.2333712579078417E+02   0.3065831391161580E-03  -0.8701673606972553E+00   0.2039304512984713E-03   0.7184578861800046E+02   0.3065831391161580E-03  -0.8701673606972553E+00   0.2039304512984713E-03   0.7184578861800046E+02
 17     0.4650590238354197E-03   0.6228170592550962E+02   0.7180658766365768E-04   0.5953047819600809E+02   0.3832022795646788E-03   0.7261702395104400E+02   0.2103752414907601E-03   0.3659119008678512E+02   0.3832022795646788E-03   0.7261702395104400E+02   0.2103752414907601E-03   0.3659119008678512E+02
 18     0.3333169538465128E-03   0.1166824758082352E+03   0.5282920267781465E-04   0.1159720479721583E+03   0.3557067395964567E-03   0.1163646181865994E+03   0.2496602401536144E-04   0.1110144576193924E+03   0.3557067395964567E-03   0.1163646181865994E+03   0.2496602401536144E-04   0.1110144576193924E+03
ZONE T="BLADE REV=   8" F=POINT, I=  19
  0     0.1683076968890773E+00   0.0000000000000000E+00   0.2408739330022892E-01   0.0000000000000000E+00   0.1615749801176575E+00   0.0000000000000000E+00   0.3023215550385286E-01   0.0000000000000000E+00   0.1615749801176575E+00   0.0000000000000000E+00   0.3023215550385286E-01   0.0000000000000000E+00
  1     0.7965223429264948E-01   0.3733531967756728E+02   0.1030295566783988E-01   0.3911124253424082E+02   0.7744178250819378E-01   0.4096556221842203E+02   0.1357739070108878E-01   0.1883661278282191E+02   0.7744178250819378E-01   0.4096556221842203E+02   0.1357739070108878E-01   0.1883661278282191E+02
  2     0.5117315101288995E-01   0.4093284048961853E+01   0.6660901419368113E-02   0.2500544145500015E+00   0.4782859651996785E-01   0.9854687077466666E+01   0.1136074745019439E-01  -0.1865454452585628E+02   0.4782859651996785E-01   0.9854687077466666E+01   0.1136074745019439E-01  -0.1865454452585628E+02
  3     0.1419857665979929E-01  -0.6782818887724059E+00   0.1725246458064006E-02  -0.1387905387013775E+02   0.1371587511963771E-01   0.1183060742487122E+02   0.4229151943690159E-02  -0.4501678287264330E+02   0.1371587511963771E-01   0.1183060742487122E+02   0.4229151943690159E-02  -0.4501678287264330E+02
  4     0.8227052538001395E-02   0.1185641244306535E+01   0.1005087880565637E-02  -0.1083127790805778E+02   0.8350436671841916E-02   0.1414015495583136E+02   0.2464820758039393E-02  -0.4820684706865509E+02   0.8350436671841916E-02   0.1414015495583136E+02   0.2464820758039393E-02  -0.4820684706865509E+02
  5     0.3168863138060320E-02  -0.1575855548573320E+02   0.4786503926053473E-03  -0.2828018733949293E+02   0.3375389807903796E-02   0.6788484274795643E+00   0.1171509709792882E-02  -0.6806352300474821E+02   0.3375389807903796E-02   0.6788484274795643E+00   0.1171509709792882E-02  -0.6806352300474821E+02
  6     0.2319765580429515E-02   0.2603850160127303E+01   0.3081456115678815E-03  -0.7110334498237921E+01   0.2612750826951557E-02   0.8026871184418848E+01   0.3160090007994910E-03  -0.4894486055010528E+02   0.2612750826951557E-02   0.8026871184418848E+01   0.3160090007994910E-03  -0.4894486055010528E+02
  7     0.1810091455777118E-02   0.7040112185614778E+02   0.2456318536182240E-03   0.5880403609171737E+02   0.1726132005011303E-02   0.6364633182257985E+02   0.4293018462231235E-03   0.7883172516252678E+02   0.1726132005011303E-02   0.6364633182257985E+02   0.4293018462231235E-03   0.7883172516252678E+02
  8     0.3309658830121208E-03   0.1110766844006034E+03   0.4283075706127393E-04   0.9468719672479769E+02   0.2296999518673128E-03   0.1374387390458539E+03   0.3123365475722258E-03   0.5933495339337847E+02   0.2296999518673128E-03   0.1374387390458539E+03   0.3123365475722258E-03   0.5933495339337847E+02
  9     0.1447169442849525E-02   0.8715860467194332E+02   0.2188340871407388E-03   0.8660859611998933E+02   0.1382945567885594E-02   0.9182589662712850E+02   0.3251665590349214E-03   0.5335220888435869E+02   0.1382945567885594E-02   0.9182589662712850E+02   0.3251665590349214E-03   0.5335220888435869E+02
 10     0.7318487131029816E-03   0.1572804215623027E+03   0.9863732412637313E-04   0.1564594945412672E+03   0.7366107858531291E-03   0.1530349277367165E+03   0.1012915126853625E-03  -0.1577454867225764E+03   0.7366107858531291E-03   0.1530349277367165E+03   0.1012915126853625E-03  -0.1577454867225764E+03
 11     0.3349135396567356E-03  -0.1758374757402505E+03   0.6633872190351383E-04   0.1773427285489062E+03   0.2777411712573982E-03  -0.1698391930563604E+03   0.1585335345795894E-03   0.1700750129553791E+03   0.2777411712573982E-03  -0.1698391930563604E+03   0.1585335345795894E-03   0.1700750129553791E+03
 12     0.2037571258364920E-03  -0.1777390532350082E+03   0.3555439675806961E-04  -0.1655088931231773E+03   0.2431637743406704E-03  -0.1617241510063121E+03   0.7719947270743497E-04   0.9745039308915483E+02   0.2431637743406704E-03  -0.1617241510063121E+03   0.7719947270743497E-04   0.9745039308915483E+02
 13     0.5689200562544835E-03  -0.1028237156385836E+03   0.9203810652958260E-04  -0.1061262685266367E+03   0.5441825226351148E-03  -0.1117625507480640E+03   0.1565209390723631E-03  -0.6164739109893170E+02   0.5441825226351148E-03  -0.1117625507480640E+03   0.1565209390723631E-03  -0.6164739109893170E+02
 14     0.4129879712073502E-03  -0.2113693110967872E+02   0.6137472697484561E-04  -0.2500103862774497E+02   0.4079032553068121E-03  -0.8677297975037304E+01   0.1417490244611132E-03  -0.8023494670182974E+02   0.4079032553068121E-03  -0.8677297975037304E+01   0.1417490244611132E-03  -0.8023494670182974E+02
 15     0.2933107532080560E-03  -0.2540001771886042E+02   0.5253309816378477E-04  -0.2851778149287154E+02   0.3914416142362740E-03  -0.2300067979833121E+02   0.8366807647867504E-04   0.1668456975694755E+03   0.3914416142362740E-03  -0.2300067979833121E+02   0.8366807647867504E-04   0.1668456975694755E+03
 16     0.3405102222777228E-03   0.2069769002163896E+02   0.5330498269427107E-04   0.2356460465284982E+02   0.3081904037642802E-03  -0.1287841934066412E+01   0.2072853409316220E-03   0.7310278920043460E+02   0.3081904037642802E-03  -0.1287841934066412E+01   0.2072853409316220E-03   0.7310278920043460E+02
 17     0.4655698518795221E-03   0.6243288275916454E+02   0.7187435026089021E-04   0.5967220905854214E+02   0.3799244012792075E-03   0.7307896721853227E+02   0.2162143993735446E-03   0.3690503503853357E+02   0.3799244012792075E-03   0.7307896721853227E+02   0.2162143993735446E-03   0.3690503503853357E+02
 18     0.3345217308707423E-03   0.1167380269509791E+03   0.5300278108298597E-04   0.1160201551476823E+03   0.3611831560699327E-03   0.1166853319288327E+03   0.1971070823071154E-04   0.1025642631412711E+03   0.3611831560699327E-03   0.1166853319288327E+03   0.1971070823071154E-04   0.1025642631412711E+03
ZONE T="BLADE REV=   9" F=POINT, I=  19
  0     0.1682857302565320E+00   0.0000000000000000E+00   0.2408458144384992E-01   0.0000000000000000E+00   0.1615528395759998E+00   0.0000000000000000E+00   0.3022916740265249E-01   0.0000000000000000E+00   0.1615528395759998E+00   0.0000000000000000E+00   0.3022916740265249E-01   0.0000000000000000E+00
  1     0.7964708177383013E-01   0.3732014167130054E+02   0.1030224816153985E-01   0.3909607560125393E+02   0.7743511969880500E-01   0.4095044137962884E+02   0.1357809754405387E-01   0.1882592105013868E+02   0.7743511969880500E-01   0.4095044137962884E+02   0.1357809754405387E-01   0.1882592105013868E+02
  2     0.5117596841055500E-01   0.4086045503794889E+01   0.6661360153137325E-02   0.2431099058493615E+00   0.4782960809928601E-01   0.9847953130085900E+01   0.1136316853137121E-01  -0.1865700041594761E+02   0.4782960809928601E-01   0.9847953130085900E+01   0.1136316853137121E-01  -0.1865700041594761E+02
  3     0.1420003801088765E-01  -0.6953856594454870E+00   0.1725486752650821E-02  -0.1389421760059077E+02   0.1371666519176248E-01   0.1182003753957328E+02   0.4231614727930133E-02  -0.4503701481276958E+02   0.1371666519176248E-01   0.1182003753957328E+02   0.4231614727930133E-02  -0.4503701481276958E+02
  4     0.8228080688181981E-02   0.1164681564078678E+01   0.1005266928242963E-02  -0.1085047538172109E+02   0.8352809558741705E-02   0.1412501644142434E+02   0.2465204842391897E-02  -0.4827532704395094E+02   0.8352809558741705E-02   0.1412501644142434E+02   0.2465204842391897E-02  -0.4827532704395094E+02
  5     0.3170349223438187E-02  -0.1579455216408660E+02   0.4788636680781525E-03  -0.2830602492416434E+02   0.3377913767326057E-02   0.6203245848673781E+00   0.1169704039753675E-02  -0.6813786017154970E+02   0.3377913767326057E-02   0.6203245848673781E+00   0.1169704039753675E-02  -0.6813786017154970E+02
  6     0.2320433745072017E-02   0.2555269392197333E+01   0.3082652807854977E-03  -0.7153789534181604E+01   0.2612093000762874E-02   0.7955925034164745E+01   0.3157067971122027E-03  -0.4856545963003180E+02   0.2612093000762874E-02   0.7955925034164745E+01   0.3157067971122027E-03  -0.4856545963003180E+02
  7     0.1808829186487002E-02   0.7036413971651143E+02   0.2455043805554279E-03   0.5876532769417913E+02   0.1725409239374835E-02   0.6366091550058559E+02   0.4280178369892704E-03   0.7853169968031119E+02   0.1725409239374835E-02   0.6366091550058559E+02   0.4280178369892704E-03   0.7853169968031119E+02
  8     0.3294858266895792E-03   0.1110630694368688E+03   0.4264927750816775E-04   0.9461208422809864E+02   0.2286564270128527E-03   0.1371161794879588E+03   0.3097138765014934E-03   0.5933558752749831E+02   0.2286564270128527E-03   0.1371161794879588E+03   0.3097138765014934E-03   0.5933558752749831E+02
  9     0.1446001391095624E-02   0.8713464955253855E+02   0.2186875727668782E-03   0.8658871829424302E+02   0.1380861368233329E-02   0.9174419276073937E+02   0.3248511481508793E-03   0.5372924387621740E+02   0.1380861368233329E-02   0.9174419276073937E+02   0.3248511481508793E-03   0.5372924387621740E+02
 10     0.7309757882558220E-03   0.1573405513634940E+03   0.9853040035330719E-04   0.1565169684432865E+03   0.7357728208693162E-03   0.1532132193274642E+03   0.9957794447950707E-04  -0.1583968212809292E+03   0.7357728208693162E-03   0.1532132193274642E+03   0.9957794447950707E-04  -0.1583968212809292E+03
 11     0.3345014246573607E-03  -0.1756675138524742E+03   0.6627294964283449E-04   0.1774473688512115E+03   0.2787948523911835E-03  -0.1698234721269985E+03   0.1563869690083083E-03   0.1703330976245221E+03   0.2787948523911835E-03  -0.1698234721269985E+03   0.1563869690083083E-03   0.1703330976245221E+03
 12     0.2033281948511774E-03  -0.1774904681914681E+03   0.3552730283734110E-04  -0.1653160458811264E+03   0.2422261013214952E-03  -0.1618262172287966E+03   0.7519160912511153E-04   0.9794519013097175E+02   0.2422261013214952E-03  -0.1618262172287966E+03   0.7519160912511153E-04   0.9794519013097175E+02
 13     0.5695935731334812E-03  -0.1027614626980124E+03   0.9212111159128029E-04  -0.1060757165773055E+03   0.5441387738015039E-03  -0.1115570142509725E+03   0.1558823904638289E-03  -0.6221900542572492E+02   0.5441387738015039E-03  -0.1115570142509725E+03   0.1558823904638289E-03  -0.6221900542572492E+02
 14     0.4136725977243974E-03  -0.2120871825693923E+02   0.6146525468238452E-04  -0.2505723120525294E+02   0.4089363373594362E-03  -0.8929259853856676E+01   0.1402917465010747E-03  -0.8025083858556054E+02   0.4089363373594362E-03  -0.8929259853856676E+01   0.1402917465010747E-03  -0.8025083858556054E+02
 15     0.2939958793175162E-03  -0.2548029191630836E+02   0.5262100442632791E-04  -0.2857061882539681E+02   0.3911724205059878E-03  -0.2320245078484635E+02   0.8223266628433144E-04   0.1662204294919179E+03   0.3911724205059878E-03  -0.2320245078484635E+02   0.8223266628433144E-04   0.1662204294919179E+03
 16     0.3406882876891753E-03   0.2057372407919314E+02   0.5332109103453501E-04   0.2346231096495524E+02   0.3077637320117301E-03  -0.1173918029113168E+01   0.2060151030088991E-03   0.7266541128351896E+02   0.3077637320117301E-03  -0.1173918029113168E+01   0.2060151030088991E-03   0.7266541128351896E+02
 17     0.4652609083555148E-03   0.6235283984352255E+02   0.7183866425220235E-04   0.5960556835416828E+02   0.3808939944507445E-03   0.7287475548452504E+02   0.2141108777522509E-03   0.3681261493458671E+02   0.3808939944507445E-03   0.7287475548452504E+02   0.2141108777522509E-03   0.3681261493458671E+02
 18     0.3338524538778850E-03   0.1167136133390136E+03   0.5291798334018197E-04   0.1160008696458182E+03   0.3589372115075652E-03   0.1165733685412843E+03   0.2156517257203741E-04   0.1059260329063249E+03   0.3589372115075652E-03   0.1165733685412843E+03   0.2156517257203741E-04   0.1059260329063249E+03
ZONE T="BLADE REV=  10" F=POINT, I=  19
  0     0.1682936212450609E+00   0.0000000000000000E+00   0.2408557838462358E-01   0.0000000000000000E+00   0.1615608017380241E+00   0.0000000000000000E+00   0.3023021017750930E-01   0.0000000000000000E+00   0.1615608017380241E+00   0.0000000000000000E+00   0.3023021017750930E-01   0.0000000000000000E+00
  1     0.7964955816936004E-01   0.3732594219489856E+02   0.1030256733108075E-01   0.3910186247228734E+02   0.7743813726416640E-01   0.4095622900529978E+02   0.1357792463075001E-01   0.1883011664187594E+02   0.7743813726416640E-01   0.4095622900529978E+02   0.1357792463075001E-01   0.1883011664187594E+02
  2     0.5117524695364523E-01   0.4089090484090648E+01   0.6661227188194512E-02   0.2459293066088075E+00   0.4782951490174977E-01   0.9850908151137503E+01   0.1136241115996069E-01  -0.1865600876446389E+02   0.4782951490174977E-01   0.9850908151137503E+01   0.1136241115996069E-01  -0.1865600876446389E+02
  3     0.1419956829352969E-01  -0.6880280805334631E+00   0.1725400048462112E-02  -0.1388801414794744E+02   0.1371652545351113E-01   0.1182551000563264E+02   0.4230814651970257E-02  -0.4503062793198136E+02   0.1371652545351113E-01   0.1182551000563264E+02   0.4230814651970257E-02  -0.4503062793198136E+02
  4     0.8227739136950820E-02   0.1173773174885520E+01   0.1005202223127269E-02  -0.1084258745897132E+02   0.8352124129131227E-02   0.1413235027110556E+02   0.2465071392845192E-02  -0.4825314829939951E+02   0.8352124129131227E-02   0.1413235027110556E+02   0.2465071392845192E-02  -0.4825314829939951E+02
  5     0.3169766824756284E-02  -0.1577837843449837E+02   0.4787808217879186E-03  -0.2829519109831861E+02   0.3377071181988435E-02   0.6446376356706178E+00   0.1170318388503025E-02  -0.6811385626812900E+02   0.3377071181988435E-02   0.6446376356706178E+00   0.1170318388503025E-02  -0.6811385626812900E+02
  6     0.2320180686247748E-02   0.2576205087123733E+01   0.3082189486905966E-03  -0.7136407907038131E+01   0.2612329369356517E-02   0.7984571343353172E+01   0.3158090156835966E-03  -0.4869954475978786E+02   0.2612329369356517E-02   0.7984571343353172E+01   0.3158090156835966E-03  -0.4869954475978786E+02
  7     0.1809398474166106E-02   0.7037923323946914E+02   0.2455583827064508E-03   0.5878060894975705E+02   0.1725813856977820E-02   0.6365904761586197E+02   0.4284357915864029E-03   0.7863601667488841E+02   0.1725813856977820E-02   0.6365904761586197E+02   0.4284357915864029E-03   0.7863601667488841E+02
  8     0.3301259229883361E-03   0.1110642420819446E+03   0.4272291249061022E-04   0.9463976343371978E+02   0.2291302435844168E-03   0.1372011276943308E+03   0.3105905927724642E-03   0.5933657801724178E+02   0.2291302435844168E-03   0.1372011276943308E+03   0.3105905927724642E-03   0.5933657801724178E+02
  9     0.1446516448062498E-02   0.8714442692059070E+02   0.2187478151449341E-03   0.8659647716332080E+02   0.1381705105016570E-02   0.9177293353204709E+02   0.3249447650121208E-03   0.5360218753427356E+02   0.1381705105016570E-02   0.9177293353204709E+02   0.3249447650121208E-03   0.5360218753427356E+02
 10     0.7313446368031387E-03   0.1573134076000226E+03   0.9857310581673673E-04   0.1564930148668288E+03   0.7361396623652934E-03   0.1531459784178965E+03   0.1001580785575048E-03  -0.1581762006532624E+03   0.7361396623652934E-03   0.1531459784178965E+03   0.1001580785575048E-03  -0.1581762006532624E+03
 11     0.3346676888789432E-03  -0.1757421487013966E+03   0.6629847352815451E-04   0.1774044903061200E+03   0.2784660610754498E-03  -0.1698533159334580E+03   0.1570961006476698E-03   0.1702457427094167E+03   0.2784660610754498E-03  -0.1698533159334580E+03   0.1570961006476698E-03   0.1702457427094167E+03
