TITLE = "GEOMETRY"
VARIABLES="X0" "Y0" "Z0" "UNX0" "UNY0" "UNZ0" "ET1X" "ET1Y" "ET1Z" "ET2X" "ET2Y" "ET2Z" "AT1X" "AT1Y" "AT1Z" "AT2X" "AT2Y" "AT2Z" "A0"
ZONE T="BLADE" F=POINT, I=    80 J=    40
  -0.4578779794923007E-02   0.4858044471453004E+00   0.5802947622536990E-01  -0.7919818068266442E+00   0.1051983994956154E-01   0.6104540528352971E+00   0.6069850154517372E+00  -0.9424448334018527E-01   0.7891052961278335E+00   0.6583318823100091E-01   0.9954935008966042E+00   0.6825453098486908E-01   0.6927904706070256E-02  -0.1075672023250374E-02   0.9006558902546192E-02   0.2292527353233200E-02   0.1387042107066411E-01   0.2735218708044551E-02   0.6458075754548603E-03
   0.9232010707039129E-02   0.4833739571765034E+00   0.7568913162308608E-01  -0.7837956111215229E+00  -0.1701909504948381E-01   0.6207856235370912E+00   0.6178878393698948E+00  -0.1216242079176959E+00   0.7768025296091640E+00   0.6228208366329388E-01   0.9924303010549858E+00   0.1058444122401781E+00   0.6882885795891881E-02  -0.1354817945546538E-02   0.8653096495169994E-02   0.2155913295661507E-02   0.1378326813899297E-01   0.3099901248813458E-02   0.6301017730382774E-03
   0.2291438380970743E-01   0.4804281649541132E+00   0.9259728317761813E-01  -0.7753253323707461E+00  -0.4489267125697281E-01   0.6299645045965729E+00   0.6288543051050277E+00  -0.1471421267758543E+00   0.7634732853733334E+00   0.5841996178589113E-01   0.9880960695171759E+00   0.1423139679358398E+00   0.6799487306776415E-02  -0.1590974276843682E-02   0.8255055059362054E-02   0.2018224991898960E-02   0.1368955187694715E-01   0.3459467158559534E-02   0.6114178025406005E-03
   0.3640709819109682E-01   0.4770588762763649E+00   0.1086601246850692E+00  -0.7653715874453431E+00  -0.7347016505686753E-01   0.6393813165693163E+00   0.6413207966545413E+00  -0.1703916504814455E+00   0.7481138424227916E+00   0.5398119033311550E-01   0.9826336144732306E+00   0.1775308728010269E+00   0.6693227074612976E-02  -0.1778314400904632E-02   0.7807786448089007E-02   0.1880160738401520E-02   0.1358960863122717E-01   0.3812204603155657E-02   0.5899568904955038E-03
   0.4964890525131240E-01   0.4733644788956290E+00   0.1237947960312918E+00  -0.7548234512332416E+00  -0.1021779186042031E+00   0.6479206976305441E+00   0.6540784218877386E+00  -0.1913801976015141E+00   0.7318162597174587E+00   0.4922372892400155E-01   0.9761830222431234E+00   0.2112906330036856E+00   0.6548579985602610E-02  -0.1916082979831202E-02   0.7326884898133573E-02   0.1742459977012183E-02   0.1348399555946761E-01   0.4156397942012426E-02   0.5657465284674624E-03
   0.6259799500945071E-01   0.4694518486599722E+00   0.1379177534036277E+00  -0.7406790823970395E+00  -0.1322669240328463E+00   0.6587108301116422E+00   0.6704426831571986E+00  -0.2091349824961762E+00   0.7118772139191564E+00   0.4360166855128069E-01   0.9689004179497568E+00   0.2435792983739195E+00   0.6400509772535687E-02  -0.1996547255825598E-02   0.6796072474202400E-02   0.1605676726581341E-02   0.1337333781340547E-01   0.4490804289039058E-02   0.5392471765692454E-03
   0.7514838207668158E-01   0.4654168745693226E+00   0.1509969300178477E+00  -0.7308761731156432E+00  -0.1597498671323737E+00   0.6635510526877499E+00   0.6814145184921938E+00  -0.2258603828293261E+00   0.6961762287353985E+00   0.3865583474566062E-01   0.9609719389344203E+00   0.2739318510519304E+00   0.6149877294695193E-02  -0.2038426834824109E-02   0.6283104140017530E-02   0.1471262854247573E-02   0.1325894063644406E-01   0.4812628895112879E-02   0.5096211922957449E-03
   0.8712659644826137E-01   0.4613382963886816E+00   0.1630524575324036E+00  -0.7234802161879608E+00  -0.1851119091808714E+00   0.6650638750255755E+00   0.6895021678126824E+00  -0.2413533666722252E+00   0.6828874819306573E+00   0.3410479975359683E-01   0.9526185666232814E+00   0.3022494485658689E+00   0.5828337076884592E-02  -0.2040151345816810E-02   0.5772423374538371E-02   0.1341546977047185E-02   0.1314291954563238E-01   0.5117543974482330E-02   0.4771771683071413E-03
   0.9840190725502988E-01   0.4572951418170547E+00   0.1740864579501778E+00  -0.7180649950243948E+00  -0.2082463711830145E+00   0.6640904394807396E+00   0.6953321350836310E+00  -0.2556929000668547E+00   0.6716653651748320E+00   0.2993133543052931E-01   0.9440628102750938E+00   0.3284045149123830E+00   0.5446973729883921E-02  -0.2003003225810179E-02   0.5261577043235849E-02   0.1218268972714199E-02   0.1302747506972038E-01   0.5402458007951652E-02   0.4421115365619680E-03
   0.1088628745869094E+00   0.4533633680168567E+00   0.1840978892340882E+00  -0.7144311635989521E+00  -0.2289960069457863E+00   0.6611723990620999E+00   0.6992167350724903E+00  -0.2689729526560458E+00   0.6623816936888092E+00   0.2615472946169013E-01   0.9355289303609878E+00   0.3522804998639747E+00   0.5013993601995601E-02  -0.1928770574387728E-02   0.4749854240674575E-02   0.1102961479076049E-02   0.1291489719442718E-01   0.5664861306753519E-02   0.4046301487702119E-03
   0.1184215833260788E+00   0.4496171715761274E+00   0.1930799236624408E+00  -0.7114578732461767E+00  -0.2477170500199764E+00   0.6576199188934498E+00   0.7023624707615455E+00  -0.2808738685222570E+00   0.6540617934469793E+00   0.2268599263343526E-01   0.9272249635933787E+00   0.3738170844510633E+00   0.4544715137173826E-02  -0.1817425866341663E-02   0.4232180187677952E-02   0.9968948569502242E-03   0.1280740554156677E-01   0.5902895125917303E-02   0.3650606717188022E-03
   0.1270010741323044E+00   0.4461256501834664E+00   0.2010273175599058E+00  -0.7103301901581438E+00  -0.2636815369027041E+00   0.6526124945528726E+00   0.7035932040726270E+00  -0.2919325216322168E+00   0.6478672749848304E+00   0.1968817240654455E-01   0.9193734006974985E+00   0.3928930210085272E+00   0.4034775669051725E-02  -0.1674095526319211E-02   0.3715213709787071E-02   0.9011662389253293E-03   0.1270715375734026E-01   0.6115064378270280E-02   0.3234945920441276E-03
   0.1345412087962213E+00   0.4429540670519674E+00   0.2079326039318770E+00  -0.7087827457141284E+00  -0.2779151490312275E+00   0.6483750375491731E+00   0.7052226219107909E+00  -0.3012707505139502E+00   0.6417920133735158E+00   0.1697271113319781E-01   0.9121398493782145E+00   0.4095275598211642E+00   0.3505358994865149E-02  -0.1497487605179856E-02   0.3190072662184185E-02   0.8165985831338485E-03   0.1261608229084941E-01   0.6300352634476175E-02   0.2803731862758000E-03
   0.1409866685327812E+00   0.4401597281789132E+00   0.2137926622537430E+00  -0.7103147285489700E+00  -0.2885670619119694E+00   0.6420140474988820E+00   0.7037271197894528E+00  -0.3104075294407808E+00   0.6390737880239745E+00   0.1487034899537297E-01   0.9057462207737687E+00   0.4235595073596995E+00   0.2940100741694852E-02  -0.1296851267874335E-02   0.2669985659681816E-02   0.7440633565946944E-03   0.1253603931218976E-01   0.6457813827666380E-02   0.2356469185333797E-03
   0.1462875445086412E+00   0.4377916571165665E+00   0.2186079156164396E+00  -0.7124717860115724E+00  -0.2967807885068197E+00   0.6358499175990751E+00   0.7015763494088046E+00  -0.3183456272939622E+00   0.6375317149232881E+00   0.1321287582985329E-01   0.9003206235314640E+00   0.4350266598223846E+00   0.2360775234165072E-02  -0.1071219794472306E-02   0.2145267703014729E-02   0.6843993830701750E-03   0.1246870415815465E-01   0.6586596910054733E-02   0.1897866103944013E-03
   0.1504220849268209E+00   0.4358964561440112E+00   0.2223683931615247E+00  -0.7147453971670016E+00  -0.3028100422945983E+00   0.6304324670526802E+00   0.6992822994567270E+00  -0.3248431405192265E+00   0.6367740570438769E+00   0.1197008333711709E-01   0.8959815915202443E+00   0.4439298421617461E+00   0.1773765184014606E-02  -0.8239811780830358E-03   0.1615209842070447E-02   0.6379300470120003E-03   0.1241525446445298E-01   0.6686554888270552E-02   0.1430598178219524E-03
   0.1525208910452682E+00   0.4606899199656765E+00   0.2362704319497790E+00   0.8735092152835379E+00   0.2034621298890917E+00  -0.4422497173721338E+00  -0.4864694865886589E+00   0.3986851778139113E+00  -0.7774301046458494E+00   0.1814082227751726E-01   0.8942333536009962E+00   0.4472332946847890E+00  -0.1234417034958156E-02   0.1011664222827099E-02  -0.1972730029572448E-02   0.9510013273025461E-03   0.1223154857694246E-01   0.7505635884124603E-02   0.1452656751612978E-03
   0.1496476817361497E+00   0.4630160448621577E+00   0.2316704147238907E+00   0.8731428130548361E+00   0.2004286556848734E+00  -0.4443534426456512E+00  -0.4871646952723975E+00   0.3907504591186411E+00  -0.7810151332584556E+00   0.1709349849620251E-01   0.8984110599713950E+00   0.4388227200478967E+00  -0.1638792274160319E-02   0.1314460673654053E-02  -0.2627287196315782E-02   0.9732539010826741E-03   0.1227322542260860E-01   0.7448340450955125E-02   0.1925725688333377E-03
   0.1459676258234194E+00   0.4659178557983575E+00   0.2257670107092715E+00   0.8720968584799085E+00   0.1970845630394088E+00  -0.4478892100073855E+00  -0.4890832156658955E+00   0.3803263606546344E+00  -0.7849518886817892E+00   0.1564217323077912E-01   0.9036091712697290E+00   0.4280721761734253E+00  -0.2041263638569983E-02   0.1587350262545709E-02  -0.3276116818303441E-02   0.1001827113774729E-02   0.1232666616143822E-01   0.7374783359412003E-02   0.2389182445522139E-03
   0.1414801424572179E+00   0.4693278780441233E+00   0.2185768810231061E+00   0.8699501222628585E+00   0.1937786944354343E+00  -0.4534717216737290E+00  -0.4929488638805583E+00   0.3672949217138429E+00  -0.7887305357865186E+00   0.1371868702552167E-01   0.9096945960409574E+00   0.4150512493176900E+00  -0.2446219727631600E-02   0.1822671983220170E-02  -0.3914012867861930E-02   0.1036978158235703E-02   0.1239188031816835E-01   0.7284691651782124E-02   0.2840603424100680E-03
   0.1361815786019621E+00   0.4731657177128799E+00   0.2101245620960821E+00   0.8670475516820649E+00   0.1900680167623709E+00  -0.4605460803504420E+00  -0.4980941194369058E+00   0.3519011482955263E+00  -0.7925073059667421E+00   0.1143640260353614E-01   0.9165368136808849E+00   0.3997867905061155E+00  -0.2852344127624196E-02   0.2015167685536390E-02  -0.4538306059162077E-02   0.1079146684748553E-02   0.1246887786331866E-01   0.7177580091735726E-02   0.3277864577619835E-03
   0.1300749394640900E+00   0.4773423027977642E+00   0.2004382440938808E+00   0.8639113621620210E+00   0.1853715566452448E+00  -0.4682889538674602E+00  -0.5035642595227066E+00   0.3344541748042726E+00  -0.7965949042564491E+00   0.8955158218009738E-02   0.9240009691244441E+00   0.3822852523945680E+00  -0.3254295010247849E-02   0.2161417399347873E-02  -0.5148011943039280E-02   0.1128658502639449E-02   0.1255751085664229E-01   0.7053051779758929E-02   0.3699027849346857E-03
   0.1231853709024265E+00   0.4817649808969844E+00   0.1895419382321045E+00   0.8618049877063962E+00   0.1785292633924719E+00  -0.4747835983655286E+00  -0.5071966890537597E+00   0.3154931599620599E+00  -0.8020072223054215E+00   0.6609219112868731E-02   0.9319824934673910E+00   0.3624430301344235E+00  -0.3635273551415678E-02   0.2261260699872328E-02  -0.5748293918736970E-02   0.1185442307039770E-02   0.1265734070620224E-01   0.6911202949990376E-02   0.4102373390236677E-03
   0.1155452175671305E+00   0.4863352409977256E+00   0.1774649567731670E+00   0.8595682118909835E+00   0.1706295305348768E+00  -0.4816929026008010E+00  -0.5110043370798557E+00   0.2946177592915371E+00  -0.8075115747750067E+00   0.4129962725546151E-02   0.9402584427802185E+00   0.3404364906827764E+00  -0.4004879783880276E-02   0.2308999400868872E-02  -0.6328687540200599E-02   0.1249374799437174E-02   0.1276780693836502E-01   0.6752201970645404E-02   0.4485707575398737E-03
   0.1071896808751083E+00   0.4909491931399443E+00   0.1642452592245747E+00   0.8579653902570961E+00   0.1610170568632715E+00  -0.4878205577054733E+00  -0.5137045080715531E+00   0.2721576624227575E+00  -0.8136571054022350E+00   0.1751430259130904E-02   0.9486852555951686E+00   0.3162170430390763E+00  -0.4350656908141921E-02   0.2304952741349897E-02  -0.6891010008391672E-02   0.1320310692309725E-02   0.1288827057093844E-01   0.6576213780057676E-02   0.4847331356528861E-03
   0.9817904721968659E-01   0.4955038030353159E+00   0.1499171622256649E+00   0.8575882073921711E+00   0.1492937644171401E+00  -0.4921928874415415E+00  -0.5143368094482160E+00   0.2483019864052566E+00  -0.8208555110333567E+00  -0.3361376384514722E-03   0.9571089255948684E+00   0.2897281338740247E+00  -0.4659976747279807E-02   0.2249657154021714E-02  -0.7437086990518121E-02   0.1397711328055187E-02   0.1301789067023627E-01   0.6383982246354822E-02   0.5185563687604228E-03
   0.8859691155952640E-01   0.4998968369393482E+00   0.1345125048161766E+00   0.8587892555359302E+00   0.1353427327427620E+00  -0.4941288893292560E+00  -0.5123250927476686E+00   0.2230943193176470E+00  -0.8293080995801793E+00  -0.2003476262792765E-02   0.9653555145032928E+00   0.2609304825062556E+00  -0.4922158912880392E-02   0.2143376750010528E-02  -0.7967570418970182E-02   0.1480692263386596E-02   0.1315574402931549E-01   0.6176803301030372E-02   0.5498836078411794E-03
   0.7856859731214530E-01   0.5040293302476776E+00   0.1180494210431875E+00   0.8630670942685107E+00   0.1182099027843701E+00  -0.4910617167674747E+00  -0.5050819783553814E+00   0.1967560445462614E+00  -0.8403447233576966E+00  -0.2717707034206887E-02   0.9733003019717087E+00   0.2295193592058344E+00  -0.5106155334500713E-02   0.1989116558318890E-02  -0.8495513354018901E-02   0.1567656184732147E-02   0.1330090091540730E-01   0.5957073362550150E-02   0.5786215020407314E-03
   0.6815357619302766E-01   0.5077920234946698E+00   0.1005977400817454E+00   0.8644671624554160E+00   0.1028684287914766E+00  -0.4920514316555276E+00  -0.5026682163508795E+00   0.1679305273153061E+00  -0.8480117937070385E+00  -0.4603184431120817E-02   0.9804169645378319E+00   0.1968791160573334E+00  -0.5308865784616921E-02   0.1773576688673298E-02  -0.8956167607423151E-02   0.1658073281018030E-02   0.1345276522468784E-01   0.5725447676212251E-02   0.6044867698400482E-03
   0.5734283974713691E-01   0.5110717420979055E+00   0.8228160410532005E-01   0.8648744629823271E+00   0.8766255551514701E-01  -0.4942746601248998E+00  -0.5019402349295942E+00   0.1374065791393473E+00  -0.8539176966008176E+00  -0.6940017280609613E-02   0.9866279483015754E+00   0.1628408050531831E+00  -0.5501870661273819E-02   0.1506141914562428E-02  -0.9359968369002245E-02   0.1752624145565658E-02   0.1361084879806078E-01   0.5480680831159133E-02   0.6273826001406201E-03
   0.4615580369609932E-01   0.5137707155569932E+00   0.6322086005984345E-01   0.8643490767136842E+00   0.7248033695784163E-01  -0.4976417128202573E+00  -0.5027990326834861E+00   0.1054946524196949E+00  -0.8579417293985637E+00  -0.9685366113486605E-02   0.9917749135087687E+00   0.1276272487281703E+00  -0.5685165389763779E-02   0.1192831544525180E-02  -0.9700775676474354E-02   0.1851585448117050E-02   0.1377431392561759E-01   0.5222197055187314E-02   0.6471956048157272E-03
   0.3462645816783181E-01   0.5158051637480298E+00   0.4353794315485169E-01   0.8636661422711112E+00   0.5672035465597665E-01  -0.5008628515494405E+00  -0.5039099348936610E+00   0.7256774765631785E-01  -0.8607024453988471E+00  -0.1247285893462540E-01   0.9957493275758660E+00   0.9125625689347405E-01  -0.5844180138503733E-02   0.8416166465114450E-03  -0.9982141228517406E-02   0.1954921133924267E-02   0.1394209794255369E-01   0.4949857883173277E-02   0.6638577869907634E-03
   0.2279678673278572E-01   0.5171063338891917E+00   0.2336037677548468E-01   0.8624564193448968E+00   0.4067644031976105E-01  -0.5044941545089422E+00  -0.5058952717232370E+00   0.3884158016935059E-01  -0.8617199694204726E+00  -0.1545635076115034E-01   0.9984171266824607E+00   0.5407718898285541E-01  -0.5985491296542357E-02   0.4595534946505442E-03  -0.1019542515084960E-01   0.2062465216476888E-02   0.1411295207148316E-01   0.4663782518129619E-02   0.6772785303992653E-03
   0.1070794647759951E-01   0.5176212142738398E+00   0.2824371625737848E-02   0.8609863826709807E+00   0.2417861636340035E-01  -0.5080529926748696E+00  -0.5082921413095139E+00   0.4607670899920670E-02  -0.8611723802188893E+00  -0.1848101561410326E-01   0.9996970360462362E+00   0.1625694258591506E-01  -0.6103348958643848E-02   0.5532688999745905E-04  -0.1034057999889723E-01   0.2174046585494584E-02   0.1428547180286541E-01   0.4364165706457629E-02   0.6874046916118744E-03
  -0.1589437608408046E-02   0.5173142429211076E+00  -0.1793361856952640E-01   0.8594075262207472E+00   0.7186631667784184E-02  -0.5112407028009480E+00  -0.5108410628769048E+00  -0.2987984659254079E-01  -0.8591557502841964E+00  -0.2145022969410635E-01   0.9995276619948434E+00  -0.2200773848427521E-01  -0.6194035127363710E-02  -0.3622982427296251E-03  -0.1041741019636703E-01   0.2289296095540181E-02   0.1445815183379248E-01   0.4051601710765676E-02   0.6941927111567388E-03
  -0.1404077279244850E-01   0.5161675953263229E+00  -0.3877575917659466E-01   0.8576976386306969E+00  -0.1020832356767297E-01  -0.5140530622584250E+00  -0.5135770867099928E+00  -0.6437662434957546E-01  -0.8556250500329161E+00  -0.2435850352141717E-01   0.9978734590955365E+00  -0.6045843976572474E-01  -0.6257300056676744E-02  -0.7843493520549583E-03  -0.1042473041070124E-01   0.2407814823506615E-02   0.1462942631636893E-01   0.3726921035189863E-02   0.6976100228097300E-03
  -0.2659034053641806E-01   0.5141815187027385E+00  -0.5956344055151203E-01   0.8558700960144028E+00  -0.2792538495876541E-01  -0.5164363964935099E+00  -0.5164757732340114E+00  -0.9863900466806431E-01  -0.8506016238054237E+00  -0.2718739433316423E-01   0.9947313806415269E+00  -0.9884495918545712E-01  -0.6292267687292818E-02  -0.1201727271529479E-02  -0.1036295096421613E-01   0.2529098256929652E-02   0.1479769981053411E-01   0.3391217420317576E-02   0.6976410077052711E-03
  -0.3918509607884812E-01   0.5113747878167981E+00  -0.8015736631820072E-01   0.8537149162268931E+00  -0.4577182738908875E-01  -0.5187251503726924E+00  -0.5198730721864954E+00  -0.1323918711265978E+00  -0.8439220232195469E+00  -0.3004714008161092E-01   0.9901400568995590E+00  -0.1368204556923206E+00  -0.6302487855137236E-02  -0.1605003614411002E-02  -0.1023097480247257E-01   0.2652738820245063E-02   0.1496133561205547E-01   0.3045688120996266E-02   0.6942866027015753E-03
  -0.5177262242767249E-01   0.5077842998818289E+00  -0.1004212423102591E+00   0.8513517510800175E+00  -0.6374817169162167E-01  -0.5207075633587084E+00  -0.5235660606901849E+00  -0.1653979057281621E+00  -0.8357763533829488E+00  -0.3284472600509098E-01   0.9841644696831489E+00  -0.1741881757954224E+00  -0.6285038493687133E-02  -0.1985484320558104E-02  -0.1003290118958577E-01   0.2778384912029315E-02   0.1511870329170596E-01   0.2691708869745305E-02   0.6875659105572700E-03
  -0.6427622603799138E-01   0.5034605447342079E+00  -0.1202391092091401E+00   0.8499032553998914E+00  -0.8222141220917577E-01  -0.5204844818387918E+00  -0.5257832667279664E+00  -0.1977021468601769E+00  -0.8273244935064749E+00  -0.3487711125559247E-01   0.9768078114456322E+00  -0.2112583409223389E+00  -0.6218565116631759E-02  -0.2338270827063033E-02  -0.9784965709295275E-02   0.2905014253886787E-02   0.1526858149468938E-01   0.2331629050975427E-02   0.6774915391891595E-03
  -0.7661734963215944E-01   0.4984679389083212E+00  -0.1395034483763373E+00   0.8483576587329262E+00  -0.1005095009313780E+00  -0.5197952703629700E+00  -0.5281410063078752E+00  -0.2289668873723900E+00  -0.8177048623697332E+00  -0.3682879749995609E-01   0.9682313797380896E+00  -0.2473290014640067E+00  -0.6122558477536295E-02  -0.2654334998823629E-02  -0.9479373457901875E-02   0.3031539252298106E-02   0.1540997649801658E-01   0.1968045023846281E-02   0.6641211756207014E-03
  -0.8873561116206305E-01   0.4928861224749518E+00  -0.1581047559567308E+00   0.8467950061994475E+00  -0.1185350231276384E+00  -0.5185437934907792E+00  -0.5305136655508663E+00  -0.2590303244020333E+00  -0.8071298171322634E+00  -0.3864541550379808E-01   0.9585680671357186E+00  -0.2822300347734649E+00  -0.5995703052367327E-02  -0.2927481434545742E-02  -0.9121934122491696E-02   0.3157301253297617E-02   0.1554187222692235E-01   0.1603202585645100E-02   0.6475172280673126E-03
  -0.1005697459784897E+00   0.4868063025003037E+00  -0.1759447246070993E+00   0.8452100963663037E+00  -0.1361772786991162E+00  -0.5167936162207954E+00  -0.5329098511449077E+00  -0.2877334753667342E+00  -0.7957490419133996E+00  -0.4033588418735606E-01   0.9479795334918810E+00  -0.3157654517633935E+00  -0.5838431764059359E-02  -0.3152338540102412E-02  -0.8718034527876804E-02   0.3281565369196656E-02   0.1566347310535290E-01   0.1239572276747293E-02   0.6277594102009670E-03
  -0.1120587502227147E+00   0.4803291522353504E+00  -0.1929366247696563E+00   0.8436435479430408E+00  -0.1533394727955083E+00  -0.5145411257585480E+00  -0.5352682931579300E+00  -0.3149532730142461E+00  -0.7837680078680235E+00  -0.4187383853762099E-01   0.9366383730663662E+00  -0.3477860545590004E+00  -0.5650572480165653E-02  -0.3324811724850871E-02  -0.8273865634680175E-02   0.3403646526048600E-02   0.1577419663852099E-01   0.8797303309601157E-03   0.6049410136503645E-03
  -0.1231455251299836E+00   0.4735633749803687E+00  -0.2090039489648749E+00   0.8418768600630907E+00  -0.1698610830011749E+00  -0.5122407295129694E+00  -0.5379201495916313E+00  -0.3404885519860820E+00  -0.7711740780327995E+00  -0.4341964018308134E-01   0.9247782212228449E+00  -0.3780211322112596E+00  -0.5436202427103225E-02  -0.3440965530130791E-02  -0.7793458560538404E-02   0.3522945746308678E-02   0.1587362651287136E-01   0.5262664542485460E-03   0.5791801223549868E-03
  -0.1337862422746302E+00   0.4666260494964168E+00  -0.2240756254574471E+00   0.8392966990253817E+00  -0.1855389187674763E+00  -0.5110345982687411E+00  -0.5417727081777474E+00  -0.3639594666839624E+00  -0.7576383301317821E+00  -0.4542448325349686E-01   0.9127479478112901E+00  -0.4059899014599148E+00  -0.5204514717543324E-02  -0.3496359953821138E-02  -0.7278217932033822E-02   0.3639061230691923E-02   0.1596133753003767E-01   0.1815978240601243E-03   0.5506284573966888E-03
  -0.1439286308266447E+00   0.4596346534057028E+00  -0.2380983334031718E+00   0.8371120060175751E+00  -0.2006236187511675E+00  -0.5089141901936096E+00  -0.5450111492285344E+00  -0.3857598888545213E+00  -0.7444139677407590E+00  -0.4697165738850959E-01   0.9005217774990972E+00  -0.4322663434180863E+00  -0.4937873834471224E-02  -0.3495036136892921E-02  -0.6744490013690804E-02   0.3751372475111772E-02   0.1603731531728103E-01  -0.1515880231540978E-03   0.5193728812455915E-03
  -0.1535099662826135E+00   0.4527035518523008E+00  -0.2510370069004350E+00   0.8349178074858616E+00  -0.2148939234404264E+00  -0.5066881253901473E+00  -0.5482425081837191E+00  -0.4056880999099732E+00  -0.7313325630736404E+00  -0.4839841901783743E-01   0.8883905488352607E+00  -0.4565302024803595E+00  -0.4643461621497577E-02  -0.3436065416509010E-02  -0.6194183483572410E-02   0.3858964198437273E-02   0.1610203059046056E-01  -0.4703299510574743E-03   0.4855808104981725E-03
  -0.1624813820250458E+00   0.4459481984950682E+00  -0.2628605079652830E+00   0.8322332868561898E+00  -0.2281981374640933E+00  -0.5052854305305682E+00  -0.5521586064124524E+00  -0.4234733900635202E+00  -0.7181860213571190E+00  -0.5008622179004302E-01   0.8766960122904794E+00  -0.4784302168767878E+00  -0.4327954120934722E-02  -0.3319287940723614E-02  -0.5629317581275606E-02   0.3961216119396017E-02   0.1615591180760878E-01  -0.7720251742232009E-03   0.4494380780373800E-03
  -0.1708060814377248E+00   0.4394832544294510E+00  -0.2735421003255256E+00   0.8285163738880188E+00  -0.2404513093392268E+00  -0.5057111685898387E+00  -0.5575036335337258E+00  -0.4387857097369380E+00  -0.7047388165322986E+00  -0.5244346285422029E-01   0.8658234628188952E+00  -0.4975936237896894E+00  -0.3996745291744250E-02  -0.3145656124893537E-02  -0.5052274778966956E-02   0.4057770665215343E-02   0.1619931914222084E-01  -0.1054392494483511E-02   0.4111453698729335E-03
  -0.1784503384265751E+00   0.4334180359358409E+00  -0.2830633219120128E+00   0.8237967116409108E+00  -0.2516773965067704E+00  -0.5079541967315515E+00  -0.5641703506586719E+00  -0.4515764888802233E+00  -0.6912239073760983E+00  -0.5541473926035479E-01   0.8560006791925947E+00  -0.5139961516339625E+00  -0.3647511697106025E-02  -0.2919562368716558E-02  -0.4468946807520247E-02   0.4148257622651426E-02   0.1623273474375538E-01  -0.1315259198984120E-02   0.3708837789398022E-03
  -0.1853812658675964E+00   0.4278539126542822E+00  -0.2914138702060388E+00   0.8174333402062205E+00  -0.2618126920524586E+00  -0.5130856152724864E+00  -0.5729482086979519E+00  -0.4614695658365628E+00  -0.6773301927098941E+00  -0.5943975495499208E-01   0.8476437660284294E+00  -0.5272257215311406E+00  -0.3283415743915274E-02  -0.2644560912842125E-02  -0.3881601486505848E-02   0.4232301303061681E-02   0.1625677288693242E-01  -0.1552577696549318E-02   0.3288742789825259E-03
  -0.1915861377006759E+00   0.4228894654029530E+00  -0.2985803351957585E+00   0.8062969641850469E+00  -0.2706143678260909E+00  -0.5259782024685645E+00  -0.5877442906423492E+00  -0.4667193032413595E+00  -0.6608553100333094E+00  -0.6664723822709184E-01   0.8419863157486499E+00  -0.5353664069856422E+00  -0.2921456089164248E-02  -0.2319886338487079E-02  -0.3284863503213803E-02   0.4309940992469105E-02   0.1627167779141568E-01  -0.1764821159114000E-02   0.2854750920122322E-03
  -0.1970612128746941E+00   0.4186153817346107E+00  -0.3045507187656769E+00   0.7889811247048709E+00  -0.2780329917904067E+00  -0.5479109784768988E+00  -0.6095289654767967E+00  -0.4664516661349579E+00  -0.6410127014378948E+00  -0.7735130964775591E-01   0.8397145340149814E+00  -0.5374907220220454E+00  -0.2553619084854006E-02  -0.1954197329855231E-02  -0.2685520066704597E-02   0.4381397484014504E-02   0.1627755324362669E-01  -0.1950785719986040E-02   0.2409483047417953E-03
  -0.2018636593544463E+00   0.4151328270187299E+00  -0.3092874149425571E+00   0.7440750584703961E+00  -0.2819599514383975E+00  -0.6056821717263379E+00  -0.6602663804171707E+00  -0.4487329714785228E+00  -0.6022350265460017E+00  -0.1019834018509119E+00   0.8480196377990971E+00  -0.5200596885493084E+00  -0.2248827394898123E-02  -0.1528357386025553E-02  -0.2051176110175648E-02   0.4448401640210431E-02   0.1627293057614965E-01  -0.2110628418909091E-02   0.1967782177716766E-03
  -0.2067186378415085E+00   0.4127820011910623E+00  -0.3124262384807645E+00   0.4378357240329613E+00  -0.2425100068151264E+00  -0.8657301977839632E+00  -0.8860434498141111E+00  -0.2796241467299598E+00  -0.3697801260303893E+00  -0.1524036869699720E+00   0.9289775202662707E+00  -0.3373038437935292E+00  -0.2606151092164076E-02  -0.8224684416420214E-03  -0.1087647428031718E-02   0.4529798485752433E-02   0.1623830124475106E-01  -0.2257796887299518E-02   0.1783181426322333E-03
  -0.2099799135810341E+00   0.4139973458559653E+00  -0.3108025237434883E+00  -0.9050642613627686E+00   0.2048817185396681E+00  -0.3726689740400966E+00  -0.1896455481630129E+00   0.5899063410313028E+00   0.7848853896417047E+00   0.3806484583783524E+00   0.7810467272956801E+00  -0.4950482409976741E+00  -0.6551246473615671E-03   0.2037813106544925E-02   0.2711362165307887E-02   0.4612534255723479E-02   0.1615141584820111E-01  -0.2322463455853560E-02   0.2144602826045159E-03
  -0.2100617664654376E+00   0.4181585229924060E+00  -0.3051840282882645E+00  -0.9608304180770443E+00   0.2768442022308062E+00  -0.1273559535635059E-01   0.1572601408335551E+00   0.5824820756203100E+00   0.7974859746014760E+00   0.2281976244462301E+00   0.7642459808675764E+00  -0.6032030544724167E+00   0.5732717629580442E-03   0.2123364029895783E-02   0.2907133289915972E-02   0.4656418918486255E-02   0.1605615736257131E-01  -0.2275108422255132E-02   0.2144323160287783E-03
